date,Location,Layer,Variable,Value
12/31/2020,tablas,0,Temp,28.28860179
12/31/2020,tablas,0,Sal,13902.0125
12/31/2020,tablas,0,Velu,-85.22142857
12/31/2020,tablas,0,Velv,-72.58125
12/31/2020,tablas,1,Temp,11.91493233
12/31/2020,tablas,1,Sal,14721.67669
12/31/2020,tablas,1,Velu,-1.645676692
12/31/2020,tablas,1,Velv,-4.929511278
12/31/2020,surigao,0,Temp,28.61218824
12/31/2020,surigao,0,Sal,14149.36086
12/31/2020,surigao,0,Velu,-320.5758929
12/31/2020,surigao,0,Velv,-138.1912202
12/31/2020,surigao,1,Temp,10.17174895
12/31/2020,surigao,1,Sal,14466.49475
12/31/2020,surigao,1,Velu,-14.71533613
12/31/2020,surigao,1,Velv,6.547268908
12/31/2020,Mindoro,0,Temp,29.24987755
12/31/2020,Mindoro,0,Sal,13324.53401
12/31/2020,Mindoro,0,Velu,46.30102041
12/31/2020,Mindoro,0,Velv,-171.6258503
12/31/2020,Mindoro,1,Temp,6.485770089
12/31/2020,Mindoro,1,Sal,14446.19866
12/31/2020,Mindoro,1,Velu,6.330357143
12/31/2020,Mindoro,1,Velv,1.647321429
7/5/2012,Visayan,0,Temp,29.74460714
7/5/2012,Visayan,0,Sal,14076.02143
7/5/2012,Visayan,0,Velu,1438.478571
7/5/2012,Visayan,0,Velv,2064.7
7/5/2012,southsibuyan,0,Temp,29.34233571
7/5/2012,southsibuyan,0,Sal,14120.94286
7/5/2012,southsibuyan,0,Velu,1512.971429
7/5/2012,southsibuyan,0,Velv,2062.185714
7/5/2012,southsibuyan,1,Temp,9.597947368
7/5/2012,southsibuyan,1,Sal,14583.89474
7/5/2012,southsibuyan,1,Velu,-1597.749373
7/5/2012,southsibuyan,1,Velv,2231.66792
7/5/2012,sibuyan,0,Temp,29.11181429
7/5/2012,sibuyan,0,Sal,14081.14286
7/5/2012,sibuyan,0,Velu,1471.678571
7/5/2012,sibuyan,0,Velv,2127.942857
7/5/2012,sibuyan,1,Temp,5.565885714
7/5/2012,sibuyan,1,Sal,14445.69524
7/5/2012,sibuyan,1,Velu,-2150.292063
7/5/2012,sibuyan,1,Velv,2158.331746
7/5/2012,tablas,0,Temp,28.88406429
7/5/2012,tablas,0,Sal,14058.43571
7/5/2012,tablas,0,Velu,1408.314286
7/5/2012,tablas,0,Velv,2038.7
7/5/2012,tablas,1,Temp,10.36523529
7/5/2012,tablas,1,Sal,14636.68067
7/5/2012,tablas,1,Velu,-1349.559524
7/5/2012,tablas,1,Velv,2066.784392
7/5/2012,surigao,0,Temp,29.23564881
7/5/2012,surigao,0,Sal,14329.78571
7/5/2012,surigao,0,Velu,1220.577381
7/5/2012,surigao,0,Velv,1972
7/5/2012,surigao,1,Temp,-1.862168067
7/5/2012,surigao,1,Sal,14021.67227
7/5/2012,surigao,1,Velu,-3119.017196
7/5/2012,surigao,1,Velv,1999.345238
7/5/2012,Mindoro,0,Temp,28.83789116
7/5/2012,Mindoro,0,Sal,13641.52381
7/5/2012,Mindoro,0,Velu,1363.578231
7/5/2012,Mindoro,0,Velv,1907.489796
7/5/2012,Mindoro,1,Temp,6.270367347
7/5/2012,Mindoro,1,Sal,14432.81633
7/5/2012,Mindoro,1,Velu,-1309.400433
7/5/2012,Mindoro,1,Velv,1385.002165
5/17/2012,Visayan,0,Temp,29.5932
5/17/2012,Visayan,0,Sal,14310.02857
5/17/2012,Visayan,0,Velu,-76.24285714
5/17/2012,Visayan,0,Velv,131.8785714
5/17/2012,southsibuyan,0,Temp,30.90807143
5/17/2012,southsibuyan,0,Sal,14099.53571
5/17/2012,southsibuyan,0,Velu,-35.43571429
5/17/2012,southsibuyan,0,Velv,98.21428571
5/17/2012,southsibuyan,1,Temp,9.691097744
5/17/2012,southsibuyan,1,Sal,14603.14286
5/17/2012,southsibuyan,1,Velu,0.944360902
5/17/2012,southsibuyan,1,Velv,-0.163909774
5/17/2012,sibuyan,0,Temp,30.20957857
5/17/2012,sibuyan,0,Sal,14158.03571
5/17/2012,sibuyan,0,Velu,-127.0642857
5/17/2012,sibuyan,0,Velv,93.70714286
5/17/2012,sibuyan,1,Temp,5.741866667
5/17/2012,sibuyan,1,Sal,14481.02857
5/17/2012,sibuyan,1,Velu,-0.064761905
5/17/2012,sibuyan,1,Velv,-0.79047619
5/17/2012,tablas,0,Temp,30.28824286
5/17/2012,tablas,0,Sal,14016.65714
5/17/2012,tablas,0,Velu,44.81428571
5/17/2012,tablas,0,Velv,113.5071429
5/17/2012,tablas,1,Temp,10.56252101
5/17/2012,tablas,1,Sal,14669.48739
5/17/2012,tablas,1,Velu,0.18015873
5/17/2012,tablas,1,Velv,14.48888889
5/17/2012,surigao,0,Temp,29.20754167
5/17/2012,surigao,0,Sal,14260.14286
5/17/2012,surigao,0,Velu,-343.827381
5/17/2012,surigao,0,Velv,-170.1071429
5/17/2012,surigao,1,Temp,-1.876151261
5/17/2012,surigao,1,Sal,14014.7395
5/17/2012,surigao,1,Velu,0.742063492
5/17/2012,surigao,1,Velv,-2.465873016
5/17/2012,Mindoro,0,Temp,29.44229932
5/17/2012,Mindoro,0,Sal,13935.58503
5/17/2012,Mindoro,0,Velu,-179.7006803
5/17/2012,Mindoro,0,Velv,189.7346939
5/17/2012,Mindoro,1,Temp,6.399510204
5/17/2012,Mindoro,1,Sal,14448.42857
5/17/2012,Mindoro,1,Velu,6.257142857
5/17/2012,Mindoro,1,Velv,-0.946753247
10/21/2015,Visayan,0,Temp,29.27035
10/21/2015,Visayan,0,Sal,14315.1
10/21/2015,Visayan,0,Velu,199.5714286
10/21/2015,Visayan,0,Velv,127.0785714
10/21/2015,southsibuyan,0,Temp,29.71129286
10/21/2015,southsibuyan,0,Sal,14296.91429
10/21/2015,southsibuyan,0,Velu,218.7428571
10/21/2015,southsibuyan,0,Velv,71.4
10/21/2015,southsibuyan,1,Temp,15.68163636
10/21/2015,southsibuyan,1,Sal,16763.35065
10/21/2015,southsibuyan,1,Velu,0.194805195
10/21/2015,southsibuyan,1,Velv,-4.493506494
10/21/2015,sibuyan,0,Temp,29.53453571
10/21/2015,sibuyan,0,Sal,14395.09286
10/21/2015,sibuyan,0,Velu,167.8
10/21/2015,sibuyan,0,Velv,61.68571429
10/21/2015,sibuyan,1,Temp,12.19428571
10/21/2015,sibuyan,1,Sal,15673.05195
10/21/2015,sibuyan,1,Velu,1.142857143
10/21/2015,sibuyan,1,Velv,1.883116883
10/21/2015,tablas,0,Temp,29.36532857
10/21/2015,tablas,0,Sal,14146.5
10/21/2015,tablas,0,Velu,146.7571429
10/21/2015,tablas,0,Velv,4.078571429
10/21/2015,tablas,1,Temp,12.14929592
10/21/2015,tablas,1,Sal,14905.29592
10/21/2015,tablas,1,Velu,1.979591837
10/21/2015,tablas,1,Velv,27.21428571
10/21/2015,surigao,0,Temp,29.45802381
10/21/2015,surigao,0,Sal,14473.70238
10/21/2015,surigao,0,Velu,170.0416667
10/21/2015,surigao,0,Velv,38.16071429
10/21/2015,surigao,1,Temp,8.874178571
10/21/2015,surigao,1,Sal,14384.61905
10/21/2015,surigao,1,Velu,-5.19047619
10/21/2015,surigao,1,Velv,1.273809524
10/21/2015,Mindoro,0,Temp,29.5717483
10/21/2015,Mindoro,0,Sal,13464.2449
10/21/2015,Mindoro,0,Velu,512.7006803
10/21/2015,Mindoro,0,Velv,-342.8911565
10/21/2015,Mindoro,1,Temp,8.536365079
10/21/2015,Mindoro,1,Sal,14957.87302
10/21/2015,Mindoro,1,Velu,-1.126984127
10/21/2015,Mindoro,1,Velv,-9.142857143
4/18/2021,Visayan,0,Temp,28.30685357
4/18/2021,Visayan,0,Sal,14503.08661
4/18/2021,Visayan,0,Velu,-147.7125
4/18/2021,Visayan,0,Velv,15.60446429
4/18/2021,southsibuyan,0,Temp,28.23386875
4/18/2021,southsibuyan,0,Sal,14208.90536
4/18/2021,southsibuyan,0,Velu,-101.35
4/18/2021,southsibuyan,0,Velv,-17.85267857
4/18/2021,southsibuyan,1,Temp,9.562324248
4/18/2021,southsibuyan,1,Sal,14500.31203
4/18/2021,southsibuyan,1,Velu,-0.093045113
4/18/2021,southsibuyan,1,Velv,-0.408834586
4/18/2021,sibuyan,0,Temp,28.21477946
4/18/2021,sibuyan,0,Sal,14382.69911
4/18/2021,sibuyan,0,Velu,-183.9348214
4/18/2021,sibuyan,0,Velv,-13.51964286
4/18/2021,sibuyan,1,Temp,7.385480159
4/18/2021,sibuyan,1,Sal,14364.75893
4/18/2021,sibuyan,1,Velu,-0.813492063
4/18/2021,sibuyan,1,Velv,0.028769841
4/18/2021,tablas,0,Temp,28.05828661
4/18/2021,tablas,0,Sal,14172.35714
4/18/2021,tablas,0,Velu,-126.5321429
4/18/2021,tablas,0,Velv,-131.2392857
4/18/2021,tablas,1,Temp,12.05650188
4/18/2021,tablas,1,Sal,14784.8656
4/18/2021,tablas,1,Velu,-0.023496241
4/18/2021,tablas,1,Velv,6.135338346
4/18/2021,surigao,0,Temp,28.58640848
4/18/2021,surigao,0,Sal,14182.75967
4/18/2021,surigao,0,Velu,-545.3802083
4/18/2021,surigao,0,Velv,-342.0677083
4/18/2021,surigao,1,Temp,10.05734769
4/18/2021,surigao,1,Sal,14482.37815
4/18/2021,surigao,1,Velu,-16.27836134
4/18/2021,surigao,1,Velv,2.058823529
4/18/2021,Mindoro,0,Temp,28.80804252
4/18/2021,Mindoro,0,Sal,13939.81973
4/18/2021,Mindoro,0,Velu,-218.1955782
4/18/2021,Mindoro,0,Velv,101.3886054
4/18/2021,Mindoro,1,Temp,6.409129464
4/18/2021,Mindoro,1,Sal,14475.29688
4/18/2021,Mindoro,1,Velu,4.620535714
4/18/2021,Mindoro,1,Velv,0.801339286
4/27/2017,Visayan,0,Temp,28.96767083
4/27/2017,Visayan,0,Sal,14362.55833
4/27/2017,Visayan,0,Velu,-116.6958333
4/27/2017,Visayan,0,Velv,105.7083333
4/27/2017,southsibuyan,0,Temp,29.40885
4/27/2017,southsibuyan,0,Sal,14274.05833
4/27/2017,southsibuyan,0,Velu,-72.45
4/27/2017,southsibuyan,0,Velv,27.025
4/27/2017,southsibuyan,1,Temp,12.13691053
4/27/2017,southsibuyan,1,Sal,15501.75965
4/27/2017,southsibuyan,1,Velu,0.424561404
4/27/2017,southsibuyan,1,Velv,1.737719298
4/27/2017,sibuyan,0,Temp,29.33238333
4/27/2017,sibuyan,0,Sal,14368.74583
4/27/2017,sibuyan,0,Velu,-93.0875
4/27/2017,sibuyan,0,Velv,68.28333333
4/27/2017,sibuyan,1,Temp,8.970775556
4/27/2017,sibuyan,1,Sal,15354.60556
4/27/2017,sibuyan,1,Velu,1.24
4/27/2017,sibuyan,1,Velv,1.525555556
4/27/2017,tablas,0,Temp,29.26639583
4/27/2017,tablas,0,Sal,14209.94583
4/27/2017,tablas,0,Velu,-48.95833333
4/27/2017,tablas,0,Velv,-24.4875
4/27/2017,tablas,1,Temp,11.6249328
4/27/2017,tablas,1,Sal,14768.64378
4/27/2017,tablas,1,Velu,0.309259259
4/27/2017,tablas,1,Velv,11.65634921
4/27/2017,surigao,0,Temp,28.8714375
4/27/2017,surigao,0,Sal,14050.37847
4/27/2017,surigao,0,Velu,-250.4409722
4/27/2017,surigao,0,Velv,-99.8125
4/27/2017,surigao,1,Temp,8.272168254
4/27/2017,surigao,1,Sal,14326.35767
4/27/2017,surigao,1,Velu,-3.882142857
4/27/2017,surigao,1,Velv,2.355687831
4/27/2017,Mindoro,0,Temp,29.50071032
4/27/2017,Mindoro,0,Sal,13923.23413
4/27/2017,Mindoro,0,Velu,-161.3412698
4/27/2017,Mindoro,0,Velv,84.22619048
4/27/2017,Mindoro,1,Temp,8.007504113
4/27/2017,Mindoro,1,Sal,14902.79004
4/27/2017,Mindoro,1,Velu,15.48138528
4/27/2017,Mindoro,1,Velv,-6.412337662
8/16/2021,Visayan,0,Temp,30.18048214
8/16/2021,Visayan,0,Sal,14204.75179
8/16/2021,Visayan,0,Velu,-67.9125
8/16/2021,Visayan,0,Velv,94.31964286
8/16/2021,southsibuyan,0,Temp,29.74638482
8/16/2021,southsibuyan,0,Sal,13944.07679
8/16/2021,southsibuyan,0,Velu,-60.30267857
8/16/2021,southsibuyan,0,Velv,76.41160714
8/16/2021,southsibuyan,1,Temp,9.632866541
8/16/2021,southsibuyan,1,Sal,14519.42293
8/16/2021,southsibuyan,1,Velu,0.694548872
8/16/2021,southsibuyan,1,Velv,0.046992481
8/16/2021,sibuyan,0,Temp,29.74130625
8/16/2021,sibuyan,0,Sal,13967.70982
8/16/2021,sibuyan,0,Velu,-49.59732143
8/16/2021,sibuyan,0,Velv,129.3267857
8/16/2021,sibuyan,1,Temp,7.343291667
8/16/2021,sibuyan,1,Sal,14408.79563
8/16/2021,sibuyan,1,Velu,0.351190476
8/16/2021,sibuyan,1,Velv,-1.782738095
8/16/2021,tablas,0,Temp,29.46685625
8/16/2021,tablas,0,Sal,13685.68214
8/16/2021,tablas,0,Velu,-46.88660714
8/16/2021,tablas,0,Velv,-26.59464286
8/16/2021,tablas,1,Temp,11.67823026
8/16/2021,tablas,1,Sal,14607.70865
8/16/2021,tablas,1,Velu,1.602443609
8/16/2021,tablas,1,Velv,27.2593985
8/16/2021,surigao,0,Temp,29.50553348
8/16/2021,surigao,0,Sal,14231.47842
8/16/2021,surigao,0,Velu,-370.4263393
8/16/2021,surigao,0,Velv,-246.3221726
8/16/2021,surigao,1,Temp,9.726005252
8/16/2021,surigao,1,Sal,14476.30042
8/16/2021,surigao,1,Velu,-24.28991597
8/16/2021,surigao,1,Velv,5.775210084
8/16/2021,Mindoro,0,Temp,29.56502721
8/16/2021,Mindoro,0,Sal,13478.40306
8/16/2021,Mindoro,0,Velu,-90.125
8/16/2021,Mindoro,0,Velv,32.04336735
8/16/2021,Mindoro,1,Temp,6.182383929
8/16/2021,Mindoro,1,Sal,14450.75446
8/16/2021,Mindoro,1,Velu,-1.772321429
8/16/2021,Mindoro,1,Velv,-0.272321429
8/25/2017,Visayan,0,Temp,29.45446071
8/25/2017,Visayan,0,Sal,14016.74643
8/25/2017,Visayan,0,Velu,51.93928571
8/25/2017,Visayan,0,Velv,59.07857143
8/25/2017,southsibuyan,0,Temp,29.28590357
8/25/2017,southsibuyan,0,Sal,13953.76786
8/25/2017,southsibuyan,0,Velu,57.95357143
8/25/2017,southsibuyan,0,Velv,4.471428571
8/25/2017,southsibuyan,1,Temp,11.65272556
8/25/2017,southsibuyan,1,Sal,15363.77068
8/25/2017,southsibuyan,1,Velu,1.759398496
8/25/2017,southsibuyan,1,Velv,0.338345865
8/25/2017,sibuyan,0,Temp,29.59137857
8/25/2017,sibuyan,0,Sal,14019.90357
8/25/2017,sibuyan,0,Velu,33.54285714
8/25/2017,sibuyan,0,Velv,45.19285714
8/25/2017,sibuyan,1,Temp,8.699490476
8/25/2017,sibuyan,1,Sal,15324.79048
8/25/2017,sibuyan,1,Velu,-1.40952381
8/25/2017,sibuyan,1,Velv,0.380952381
8/25/2017,tablas,0,Temp,29.52534286
8/25/2017,tablas,0,Sal,13877.34286
8/25/2017,tablas,0,Velu,43.46785714
8/25/2017,tablas,0,Velv,-33.41428571
8/25/2017,tablas,1,Temp,11.99590476
8/25/2017,tablas,1,Sal,14931.91667
8/25/2017,tablas,1,Velu,1.345238095
8/25/2017,tablas,1,Velv,22.52380952
8/25/2017,surigao,0,Temp,29.30848214
8/25/2017,surigao,0,Sal,14067.25595
8/25/2017,surigao,0,Velu,-177.1577381
8/25/2017,surigao,0,Velv,-250.3571429
8/25/2017,surigao,1,Temp,7.766
8/25/2017,surigao,1,Sal,14406.34921
8/25/2017,surigao,1,Velu,-1.142857143
8/25/2017,surigao,1,Velv,3.924603175
8/25/2017,Mindoro,0,Temp,28.96271088
8/25/2017,Mindoro,0,Sal,13565.15986
8/25/2017,Mindoro,0,Velu,-32.08503401
8/25/2017,Mindoro,0,Velv,158.8231293
8/25/2017,Mindoro,1,Temp,7.869616883
8/25/2017,Mindoro,1,Sal,14868.67532
8/25/2017,Mindoro,1,Velu,3.162337662
8/25/2017,Mindoro,1,Velv,-0.318181818
6/6/2018,Visayan,0,Temp,29.38897857
6/6/2018,Visayan,0,Sal,14342.25714
6/6/2018,Visayan,0,Velu,18.91428571
6/6/2018,Visayan,0,Velv,19.40714286
6/6/2018,southsibuyan,0,Temp,29.86450714
6/6/2018,southsibuyan,0,Sal,14362.57857
6/6/2018,southsibuyan,0,Velu,-5.514285714
6/6/2018,southsibuyan,0,Velv,1.578571429
6/6/2018,southsibuyan,1,Temp,13.6944026
6/6/2018,southsibuyan,1,Sal,15526.11688
6/6/2018,southsibuyan,1,Velu,-0.519480519
6/6/2018,southsibuyan,1,Velv,0.272727273
6/6/2018,sibuyan,0,Temp,29.80677143
6/6/2018,sibuyan,0,Sal,14342.85
6/6/2018,sibuyan,0,Velu,-58.64285714
6/6/2018,sibuyan,0,Velv,-6.1
6/6/2018,sibuyan,1,Temp,10.85487013
6/6/2018,sibuyan,1,Sal,14836.80519
6/6/2018,sibuyan,1,Velu,0.168831169
6/6/2018,sibuyan,1,Velv,0.402597403
6/6/2018,tablas,0,Temp,29.45991429
6/6/2018,tablas,0,Sal,14234.90714
6/6/2018,tablas,0,Velu,-30.91428571
6/6/2018,tablas,0,Velv,-90.81428571
6/6/2018,tablas,1,Temp,12.37608163
6/6/2018,tablas,1,Sal,15023.26531
6/6/2018,tablas,1,Velu,-0.173469388
6/6/2018,tablas,1,Velv,25.73469388
6/6/2018,surigao,0,Temp,29.00141667
6/6/2018,surigao,0,Sal,14279.85119
6/6/2018,surigao,0,Velu,-159.3571429
6/6/2018,surigao,0,Velv,-169.7321429
6/6/2018,surigao,1,Temp,11.66979762
6/6/2018,surigao,1,Sal,14809.64286
6/6/2018,surigao,1,Velu,-3.047619048
6/6/2018,surigao,1,Velv,-4.654761905
6/6/2018,Mindoro,0,Temp,29.19953061
6/6/2018,Mindoro,0,Sal,14185.97959
6/6/2018,Mindoro,0,Velu,-98.9047619
6/6/2018,Mindoro,0,Velv,280.170068
6/6/2018,Mindoro,1,Temp,7.560111111
6/6/2018,Mindoro,1,Sal,14705.98413
6/6/2018,Mindoro,1,Velu,-5.841269841
6/6/2018,Mindoro,1,Velv,-6.412698413
1/25/2018,Visayan,0,Temp,27.3199
1/25/2018,Visayan,0,Sal,14271.92857
1/25/2018,Visayan,0,Velu,-50.42857143
1/25/2018,Visayan,0,Velv,-5.471428571
1/25/2018,southsibuyan,0,Temp,27.4194
1/25/2018,southsibuyan,0,Sal,13856.80714
1/25/2018,southsibuyan,0,Velu,-171.9785714
1/25/2018,southsibuyan,0,Velv,-45.52857143
1/25/2018,southsibuyan,1,Temp,15.24067532
1/25/2018,southsibuyan,1,Sal,16254.27273
1/25/2018,southsibuyan,1,Velu,-4.415584416
1/25/2018,southsibuyan,1,Velv,-2.844155844
1/25/2018,sibuyan,0,Temp,27.13787143
1/25/2018,sibuyan,0,Sal,13852.26429
1/25/2018,sibuyan,0,Velu,-11.66428571
1/25/2018,sibuyan,0,Velv,-4.714285714
1/25/2018,sibuyan,1,Temp,11.12418182
1/25/2018,sibuyan,1,Sal,15192.46753
1/25/2018,sibuyan,1,Velu,1.727272727
1/25/2018,sibuyan,1,Velv,3.285714286
1/25/2018,tablas,0,Temp,26.95421429
1/25/2018,tablas,0,Sal,13692.05
1/25/2018,tablas,0,Velu,-45.75
1/25/2018,tablas,0,Velv,-175.4785714
1/25/2018,tablas,1,Temp,13.02541837
1/25/2018,tablas,1,Sal,15094.59184
1/25/2018,tablas,1,Velu,-1.183673469
1/25/2018,tablas,1,Velv,29.84693878
1/25/2018,surigao,0,Temp,27.80254167
1/25/2018,surigao,0,Sal,14214.33929
1/25/2018,surigao,0,Velu,-283.75
1/25/2018,surigao,0,Velv,-169.5892857
1/25/2018,surigao,1,Temp,10.86340476
1/25/2018,surigao,1,Sal,14630.66667
1/25/2018,surigao,1,Velu,9.44047619
1/25/2018,surigao,1,Velv,-4.738095238
1/25/2018,Mindoro,0,Temp,27.80661905
1/25/2018,Mindoro,0,Sal,13450.0068
1/25/2018,Mindoro,0,Velu,-3.401360544
1/25/2018,Mindoro,0,Velv,-5.095238095
1/25/2018,Mindoro,1,Temp,7.240904762
1/25/2018,Mindoro,1,Sal,14649.50794
1/25/2018,Mindoro,1,Velu,3.222222222
1/25/2018,Mindoro,1,Velv,6.841269841
6/4/2017,Visayan,0,Temp,30.13095714
6/4/2017,Visayan,0,Sal,14294.50714
6/4/2017,Visayan,0,Velu,-5.4
6/4/2017,Visayan,0,Velv,100.0892857
6/4/2017,southsibuyan,0,Temp,30.38216786
6/4/2017,southsibuyan,0,Sal,14186.775
6/4/2017,southsibuyan,0,Velu,-6.810714286
6/4/2017,southsibuyan,0,Velv,0.121428571
6/4/2017,southsibuyan,1,Temp,11.83481955
6/4/2017,southsibuyan,1,Sal,15390.66541
6/4/2017,southsibuyan,1,Velu,0.605263158
6/4/2017,southsibuyan,1,Velv,0.07518797
6/4/2017,sibuyan,0,Temp,30.68119286
6/4/2017,sibuyan,0,Sal,14280.84286
6/4/2017,sibuyan,0,Velu,49.00714286
6/4/2017,sibuyan,0,Velv,61.025
6/4/2017,sibuyan,1,Temp,8.572852381
6/4/2017,sibuyan,1,Sal,15270.86667
6/4/2017,sibuyan,1,Velu,-0.985714286
6/4/2017,sibuyan,1,Velv,-2.404761905
6/4/2017,tablas,0,Temp,30.50360357
6/4/2017,tablas,0,Sal,14072.57857
6/4/2017,tablas,0,Velu,35.02857143
6/4/2017,tablas,0,Velv,124.8464286
6/4/2017,tablas,1,Temp,12.04425397
6/4/2017,tablas,1,Sal,14886.36508
6/4/2017,tablas,1,Velu,0.246031746
6/4/2017,tablas,1,Velv,12.60714286
6/4/2017,surigao,0,Temp,29.60402976
6/4/2017,surigao,0,Sal,14064.35417
6/4/2017,surigao,0,Velu,-183.3720238
6/4/2017,surigao,0,Velv,-62.40178571
6/4/2017,surigao,1,Temp,7.881087302
6/4/2017,surigao,1,Sal,14422.06349
6/4/2017,surigao,1,Velu,-0.742063492
6/4/2017,surigao,1,Velv,-1.726190476
6/4/2017,Mindoro,0,Temp,29.65838095
6/4/2017,Mindoro,0,Sal,13960.30272
6/4/2017,Mindoro,0,Velu,-77.52380952
6/4/2017,Mindoro,0,Velv,247.9115646
6/4/2017,Mindoro,1,Temp,7.977766234
6/4/2017,Mindoro,1,Sal,14886.83117
6/4/2017,Mindoro,1,Velu,1.207792208
6/4/2017,Mindoro,1,Velv,-4.928571429
1/6/2016,Visayan,0,Temp,26.8587
1/6/2016,Visayan,0,Sal,14470.98571
1/6/2016,Visayan,0,Velu,-134.0857143
1/6/2016,Visayan,0,Velv,7.685714286
1/6/2016,southsibuyan,0,Temp,27.39953571
1/6/2016,southsibuyan,0,Sal,14601.51429
1/6/2016,southsibuyan,0,Velu,-138.9642857
1/6/2016,southsibuyan,0,Velv,44
1/6/2016,southsibuyan,1,Temp,15.77802597
1/6/2016,southsibuyan,1,Sal,16823.25974
1/6/2016,southsibuyan,1,Velu,0.961038961
1/6/2016,southsibuyan,1,Velv,0.064935065
1/6/2016,sibuyan,0,Temp,27.27083571
1/6/2016,sibuyan,0,Sal,14532.71429
1/6/2016,sibuyan,0,Velu,-137.3642857
1/6/2016,sibuyan,0,Velv,14.85714286
1/6/2016,sibuyan,1,Temp,12.38522078
1/6/2016,sibuyan,1,Sal,15776.36364
1/6/2016,sibuyan,1,Velu,-0.181818182
1/6/2016,sibuyan,1,Velv,2.675324675
1/6/2016,tablas,0,Temp,27.30802143
1/6/2016,tablas,0,Sal,14528.32143
1/6/2016,tablas,0,Velu,-103.7785714
1/6/2016,tablas,0,Velv,-209.5285714
1/6/2016,tablas,1,Temp,11.44112245
1/6/2016,tablas,1,Sal,14824.03061
1/6/2016,tablas,1,Velu,-1.244897959
1/6/2016,tablas,1,Velv,1.326530612
1/6/2016,surigao,0,Temp,27.62356548
1/6/2016,surigao,0,Sal,14613.25
1/6/2016,surigao,0,Velu,-279.0178571
1/6/2016,surigao,0,Velv,-98.91071429
1/6/2016,surigao,1,Temp,9.122702381
1/6/2016,surigao,1,Sal,14405.52381
1/6/2016,surigao,1,Velu,4.607142857
1/6/2016,surigao,1,Velv,2.94047619
1/6/2016,Mindoro,0,Temp,28.08885034
1/6/2016,Mindoro,0,Sal,13795.2585
1/6/2016,Mindoro,0,Velu,135.7210884
1/6/2016,Mindoro,0,Velv,-206.7891156
1/6/2016,Mindoro,1,Temp,8.549539683
1/6/2016,Mindoro,1,Sal,14931.98413
1/6/2016,Mindoro,1,Velu,2.301587302
1/6/2016,Mindoro,1,Velv,-2.19047619
1/20/2020,Visayan,0,Temp,27.42986518
1/20/2020,Visayan,0,Sal,14335.62768
1/20/2020,Visayan,0,Velu,-145.1464286
1/20/2020,Visayan,0,Velv,41.28482143
1/20/2020,southsibuyan,0,Temp,27.16890893
1/20/2020,southsibuyan,0,Sal,14049.03125
1/20/2020,southsibuyan,0,Velu,-117.9473214
1/20/2020,southsibuyan,0,Velv,-3.330357143
1/20/2020,southsibuyan,1,Temp,9.875729323
1/20/2020,southsibuyan,1,Sal,14561.91823
1/20/2020,southsibuyan,1,Velu,0.97556391
1/20/2020,southsibuyan,1,Velv,-0.614661654
1/20/2020,sibuyan,0,Temp,26.84273214
1/20/2020,sibuyan,0,Sal,14194.67946
1/20/2020,sibuyan,0,Velu,-183.39375
1/20/2020,sibuyan,0,Velv,7.413392857
1/20/2020,sibuyan,1,Temp,8.360202381
1/20/2020,sibuyan,1,Sal,14546.55655
1/20/2020,sibuyan,1,Velu,8.662698413
1/20/2020,sibuyan,1,Velv,-2.599206349
1/20/2020,tablas,0,Temp,26.77527143
1/20/2020,tablas,0,Sal,14045.75179
1/20/2020,tablas,0,Velu,-116.5955357
1/20/2020,tablas,0,Velv,-119.7133929
1/20/2020,tablas,1,Temp,11.7359718
1/20/2020,tablas,1,Sal,14693.1532
1/20/2020,tablas,1,Velu,2.357142857
1/20/2020,tablas,1,Velv,17.20582707
1/20/2020,surigao,0,Temp,27.90169122
1/20/2020,surigao,0,Sal,14247.00298
1/20/2020,surigao,0,Velu,-393.7150298
1/20/2020,surigao,0,Velv,-193.1473214
1/20/2020,surigao,1,Temp,10.14486134
1/20/2020,surigao,1,Sal,14461.32038
1/20/2020,surigao,1,Velu,-19.61764706
1/20/2020,surigao,1,Velv,7.598739496
1/20/2020,Mindoro,0,Temp,27.77682653
1/20/2020,Mindoro,0,Sal,13638.6335
1/20/2020,Mindoro,0,Velu,-71.12329932
1/20/2020,Mindoro,0,Velv,196.7568027
1/20/2020,Mindoro,1,Temp,6.463377232
1/20/2020,Mindoro,1,Sal,14500.86607
1/20/2020,Mindoro,1,Velu,-5.991071429
1/20/2020,Mindoro,1,Velv,-4.924107143
3/5/2015,Visayan,0,Temp,26.97963571
3/5/2015,Visayan,0,Sal,14392.29286
3/5/2015,Visayan,0,Velu,-132.1714286
3/5/2015,Visayan,0,Velv,-11.22857143
3/5/2015,southsibuyan,0,Temp,26.8233
3/5/2015,southsibuyan,0,Sal,14335.04286
3/5/2015,southsibuyan,0,Velu,-172.3714286
3/5/2015,southsibuyan,0,Velv,-31.30714286
3/5/2015,southsibuyan,1,Temp,14.21032468
3/5/2015,southsibuyan,1,Sal,16294.41558
3/5/2015,southsibuyan,1,Velu,-3.493506494
3/5/2015,southsibuyan,1,Velv,-0.753246753
3/5/2015,sibuyan,0,Temp,26.88735
3/5/2015,sibuyan,0,Sal,14336.69286
3/5/2015,sibuyan,0,Velu,-83.72142857
3/5/2015,sibuyan,0,Velv,-10.52142857
3/5/2015,sibuyan,1,Temp,11.1662987
3/5/2015,sibuyan,1,Sal,15330.67532
