"date","lab","BaliteBay_surface_elevation","BaliteBay_water_temp_0","BaliteBay_salinity_0","BaliteBay_velocity_u_0","BaliteBay_velocity_v_0","BaliteBay_water_temp_100","BaliteBay_salinity_100","BaliteBay_velocity_u_100","BaliteBay_velocity_v_100"
"2006-05-18",TRUE,731.10989010989,"14181.1098901099","8779.8021978022",-231.527472527473,-376.879120879121,14441.3186813187,5501.8021978022,-172.010989010989,-352.428571428571
"2006-05-25",TRUE,745.373626373626,"14125.4725274725","8988.62637362637",-337.78021978022,-500.274725274725,14391,5644.63736263736,-162.868131868132,-328.461538461538
"2006-06-01",TRUE,722.56043956044,"14111","8970.35164835165",-383.208791208791,-567.054945054945,14568.0549450549,4670.23076923077,-148.351648351648,-313.725274725275
"2006-06-08",TRUE,755.637362637363,"14087.5494505494","9036.23076923077",-337.307692307692,-508.285714285714,14510.2197802198,5240.96703296703,-194.824175824176,-437.923076923077
"2006-06-15",TRUE,764.604395604396,"14200.6043956044","9293.25274725275",1163.53846153846,1629.35164835165,14546.967032967,5463.57142857143,631.021978021978,1727.16483516484
"2006-06-22",TRUE,707.153846153846,"14107.021978022","9027.07692307692",-314.087912087912,-612.274725274725,14560.2967032967,4423.71428571429,-168.175824175824,-401.384615384615
"2006-06-29",TRUE,715.153846153846,"14170.1538461538","9120.81318681319",-268.32967032967,-651.912087912088,14659.2197802198,5098.97802197802,-215.637362637363,-489.593406593407
"2006-07-06",TRUE,741.472527472528,"14120.2527472527","8732.93406593407",-202.120879120879,-603.604395604396,14526.6043956044,5104.54945054945,-296.78021978022,-604.153846153846
"2006-07-13",TRUE,731.813186813187,"14074.5714285714","8612.28571428571",-160.208791208791,-461.593406593407,14548.6593406593,4031.51648351648,-181.967032967033,-470.923076923077
"2006-07-20",TRUE,716.186813186813,"13976.8791208791","8545.73626373626",-195.626373626374,-486.901098901099,14531.5494505494,4735.92307692308,-236.571428571429,-506.835164835165
"2006-07-27",TRUE,709.89010989011,"14039.5274725275","8371.81318681319",-221.901098901099,-503.395604395604,14507.2747252747,4717.85714285714,-272.461538461538,-542.307692307692
"2006-08-03",TRUE,731.428571428571,"14080.6483516484","8655.47252747253",-196.923076923077,-518.791208791209,14718.5274725275,4773.9010989011,-294.351648351648,-496
"2006-08-10",TRUE,703.043956043956,"14016.1428571429","8433.82417582418",-187.791208791209,-497.967032967033,14556.032967033,4507.35164835165,-217.637362637363,-489.043956043956
"2006-08-17",TRUE,660.989010989011,"13980.0549450549","8070.65934065934",1035.35164835165,1849.95604395604,14617.1538461538,3030.95604395604,349.604395604396,1743.27472527473
"2006-08-24",TRUE,683.648351648352,"14037.3296703297","8567.64835164835",-197.978021978022,-366.527472527473,14583.7582417582,4197.12087912088,-141.274725274725,-382.538461538462
"2006-08-31",TRUE,689.175824175824,"14223.6703296703","8954.16483516483",-164.087912087912,-376.087912087912,14641.5384615385,4847.76923076923,-181.67032967033,-393.043956043956
"2006-09-07",TRUE,637.978021978022,"14397.0879120879","9260.07692307692",-208.230769230769,-430.384615384615,14617.6593406593,4279.91208791209,-203.516483516484,-382.197802197802
"2006-09-14",TRUE,608.725274725275,"14458.032967033","9313.38461538462",-207.824175824176,-337.021978021978,14602.9450549451,3976.84615384615,-117.725274725275,-322.571428571429
"2006-09-21",TRUE,613.153846153846,"14436.6813186813","9394.82417582418",-155.659340659341,-398.164835164835,14567.1978021978,4231.62637362637,-180.21978021978,-404.956043956044
"2006-09-28",TRUE,625.208791208791,"14282.3406593407","9218",-164.087912087912,-467.593406593407,14614.2967032967,4032.64835164835,-161.571428571429,-378.087912087912
"2006-10-05",TRUE,629.274725274725,"14181.6263736264","8793.82417582417",1146.47252747253,1631.83516483516,14672.967032967,4253.07692307692,583.527472527473,1728.74725274725
"2006-10-12",TRUE,664.318681318681,"13887.4395604396","7726.17582417582",-124.857142857143,-405.67032967033,14458,4237.72527472528,-164.692307692308,-470.197802197802
"2006-10-19",TRUE,664.846153846154,"13812.3296703297","8123.01098901099",-226.274725274725,-498.615384615385,14292.6153846154,4358.06593406593,-137.681318681319,-372.626373626374
"2006-10-26",TRUE,566.021978021978,"13905.5604395604","8661.2967032967",-185.901098901099,-363.923076923077,14585.7252747253,2321.37362637363,-236.747252747253,-399.274725274725
"2006-11-02",TRUE,531.351648351648,"14096.4175824176","8712.45054945055",-217.637362637363,-448.274725274725,14538.3626373626,1333.81318681319,-161.032967032967,-349.362637362637
"2006-11-09",TRUE,530.549450549451,"14175.6263736264","9042.95604395604",1082.49450549451,1578.35164835165,14636.8351648352,2216.63736263736,124.197802197802,1800.04395604396
"2006-11-16",TRUE,591.032967032967,"14129.2967032967","8945.71428571429",-281.923076923077,-513.989010989011,14611.2527472527,3611.05494505495,-186.054945054945,-332.450549450549
"2006-11-23",TRUE,574.791208791209,"14119.8791208791","8695.31868131868",1007.03296703297,1637.15384615385,14537.0769230769,2904.14285714286,215.43956043956,1843.87912087912
"2006-11-30",TRUE,572.78021978022,"14276.3516483516","9061.30769230769",-293.549450549451,-597.637362637363,14628.3076923077,3211.15384615385,-213.054945054945,-403.769230769231
"2006-12-07",TRUE,531.076923076923,"14443.5824175824","8649.9010989011",1134.76923076923,1717.79120879121,14775.956043956,2824.45054945055,401.417582417582,1777.72527472527
"2006-12-14",FALSE,596.230769230769,"14214.8021978022","8939.82417582418",-258.175824175824,-527.791208791209,14665.9120879121,2827.40659340659,-211.923076923077,-434.021978021978
"2006-12-21",FALSE,560.615384615385,"14199.1648351648","8774.93406593407",956.395604395604,1489.86813186813,14589.8241758242,2742.21978021978,169.21978021978,1679.7032967033
"2006-12-28",FALSE,592.241758241758,"14104.4065934066","8570.89010989011",-267.197802197802,-614.197802197802,14559.7252747253,2464.15384615385,-260.208791208791,-488.846153846154
"2007-01-04",FALSE,605.912087912088,"14030.4945054945","8263.75824175824",826.021978021978,1495.25274725275,14655.5164835165,3170.31868131868,342.923076923077,1822.65934065934
"2007-01-11",FALSE,609.241758241758,"13959.7582417582","8190.07692307692",-392.934065934066,-694.879120879121,14601.1758241758,3067.72527472527,-158.054945054945,-411.395604395604
"2007-01-18",FALSE,585.494505494505,"14095.3956043956","7782.13186813187",-417.956043956044,-738.758241758242,14586.6373626374,2799.69230769231,-195.098901098901,-526.450549450549
"2007-01-25",FALSE,591.32967032967,"14154.3626373626","7627.21978021978",760.56043956044,1339,14685.7802197802,2686.61538461538,302.197802197802,1700.17582417582
"2007-02-01",FALSE,611.78021978022,"14264.9230769231","7559.41758241758",-234.428571428571,-595.285714285714,14663.4725274725,3432.46153846154,-202.043956043956,-391.43956043956
"2007-02-08",FALSE,580.857142857143,"14301.3076923077","7823.32967032967",851.615384615385,1509.04395604396,14772.6703296703,2432.02197802198,233.571428571429,1735.35164835165
"2007-02-15",FALSE,555.769230769231,"14296.3516483516","7316.54945054945",-413.549450549451,-756.120879120879,14720.7802197802,2449.95604395604,-214.208791208791,-470.56043956044
"2007-02-22",FALSE,580.153846153846,"14265.3846153846","7156.52747252747",-365.956043956044,-572.56043956044,14732.3846153846,3386.6043956044,-252.736263736264,-458.395604395604
"2007-03-01",FALSE,591.967032967033,"14218.3296703297","7826.59340659341",-434.692307692308,-700.978021978022,14924.1208791209,3026.24175824176,-195.747252747253,-392.989010989011
"2007-03-08",FALSE,623.450549450549,"14244.4395604396","7600.93406593407",-321.186813186813,-650.318681318681,14690.8901098901,3406.42857142857,-213.274725274725,-392.450549450549
"2007-03-15",FALSE,654.472527472527,"14253.6813186813","7937.31868131868",-333.725274725275,-686.164835164835,14834.989010989,3723.27472527473,-131.89010989011,-366.406593406593
"2007-03-22",FALSE,646.252747252747,"14065.1868131868","8150.36263736264",937.978021978022,1622.27472527473,14849.2747252747,3664.96703296703,399.362637362637,1882.38461538462
"2007-03-29",FALSE,653.43956043956,"14196.8791208791","7624.01098901099",-434.791208791209,-613.846153846154,14745.8351648352,3559.12087912088,-158.351648351648,-357.021978021978
"2007-04-05",FALSE,644.175824175824,"14357.5494505494","7935.7032967033",-183.230769230769,-408.78021978022,14785.2307692308,4127.79120879121,-139.703296703297,-231.703296703297
"2007-04-12",FALSE,641.153846153846,"14362.5604395604","7899.28571428571",1044.17582417582,1897.2967032967,14908.5274725275,4329.67032967033,578.824175824176,1986.20879120879
"2007-04-19",FALSE,648.450549450549,"14383.8791208791","8131.48351648352",3374.13186813187,6012.95604395604,14817.3406593407,4186.62637362637,1759.45054945055,6221.9010989011
"2007-04-26",FALSE,639.010989010989,"14362.2307692308","8643.40659340659",-195.714285714286,-305.56043956044,14782.9230769231,3215.69230769231,-186.824175824176,-280.516483516484
"2007-05-03",FALSE,667.032967032967,"14248.2197802198","8393.81318681319",-381.901098901099,-591.395604395604,14619.6813186813,3798.91208791209,-144.472527472527,-276.527472527473
"2007-05-10",FALSE,658.593406593407,"14356.1758241758","8291.01098901099",-180.208791208791,-348.835164835165,14664.021978022,3581.27472527473,-153.406593406593,-323.043956043956
"2007-05-17",FALSE,669.428571428571,"14397.1208791209","9393.96703296703",1062.72527472527,1576.31868131868,14640.2307692308,4126.14285714286,500.967032967033,1844.06593406593
"2007-05-24",FALSE,688.791208791209,"14419.0989010989","9687.91208791209",-182.527472527473,-391.714285714286,14669.2857142857,3739.40659340659,-180.857142857143,-322.967032967033
"2007-05-31",FALSE,692.769230769231,"14428.5164835165","9270.28571428571",-307.087912087912,-455.296703296703,14754.5054945055,4688.9010989011,-235.208791208791,-409.450549450549
"2007-06-07",FALSE,690.021978021978,"14318.4615384615","9328.17582417582",-289.527472527473,-440.857142857143,14744.021978022,5229.94505494505,-163.736263736264,-343.549450549451
"2007-06-14",FALSE,649.153846153846,"14329.3186813187","9244.58241758242",-279.274725274725,-473.406593406593,14727,3869.67032967033,-151.098901098901,-295.571428571429
"2007-06-21",TRUE,641.21978021978,"14347.1318681319","9266.23076923077",2431.27472527473,3808.64835164835,14709.9010989011,3710.36263736264,855.692307692308,3971.31868131868
"2007-06-28",TRUE,651.78021978022,"14280.1868131868","9165.89010989011",-181.230769230769,-259.351648351648,14708.7252747253,3586.79120879121,-162.054945054945,-273.681318681319
"2007-07-05",TRUE,684.582417582418,"14221.2087912088","9185.32967032967",1173.50549450549,1812.46153846154,14499.0879120879,4555.01098901099,585.164835164835,1966.8021978022
"2007-07-12",TRUE,677.208791208791,"14296.1538461538","8959.41758241758",1388.74725274725,2092.85714285714,14549.6153846154,4251.21978021978,655.32967032967,2026.86813186813
"2007-07-19",TRUE,671.208791208791,"14366.6153846154","8669.67032967033",-96.1208791208791,-118.989010989011,14542.0989010989,5534.47252747253,-71.5494505494506,-257.582417582418
"2007-07-26",TRUE,701.010989010989,"14335.4615384615","9386.14285714286",-272.967032967033,-412.604395604396,14455.7802197802,5526.45054945055,-85.7802197802198,-301.549450549451
"2007-08-02",TRUE,694,"14259.7142857143","9060.71428571429",1114.73626373626,1718.8021978022,14624.7032967033,3908.32967032967,118.769230769231,1852.18681318681
"2007-08-09",TRUE,690.846153846154,"14204.0769230769","8690.98901098901",1137.30769230769,1676.76923076923,14601.9230769231,3395.78021978022,253.483516483516,1827.72527472527
"2007-08-16",TRUE,685.769230769231,"14378.2417582418","8841.54945054945",1062.51648351648,1744.34065934066,14596.6043956044,4108.6043956044,580.593406593407,1719.72527472527
"2007-08-23",FALSE,725.857142857143,"14299.4835164835","8833.46153846154",996.967032967033,1684.41758241758,14542.6483516484,4229.38461538462,486.395604395604,1787.13186813187
"2007-08-30",FALSE,697.912087912088,"14294.8021978022","9134.52747252747",-112.21978021978,-283.32967032967,14587.8021978022,5373.25274725275,-106.406593406593,-285.054945054945
"2007-09-06",FALSE,701.10989010989,"14319.9340659341","9440.56043956044",1168.68131868132,1794.68131868132,14627.4285714286,4998.98901098901,521.527472527473,1844.46153846154
"2007-09-13",FALSE,705.758241758242,"14354.6263736264","9306.69230769231",-101.065934065934,-243.406593406593,14660.5274725275,5070.62637362637,-123.582417582418,-250.395604395604
"2007-09-20",FALSE,669.857142857143,"14390.956043956","8905.73626373626",102.879120879121,8.57142857142857,14718.3626373626,4701.9010989011,-36.6373626373626,-138.241758241758
"2007-09-27",FALSE,666.538461538462,"14478.1318681319","7711.63736263736",141.494505494505,133.824175824176,14741.0659340659,4531.47252747253,-41.8241758241758,-64.8901098901099
"2007-10-04",FALSE,650.494505494505,"14506.7692307692","7606.91208791209",1168.38461538462,2125.6043956044,14667.2967032967,4470.0989010989,832.857142857143,2090.43956043956
"2007-10-11",FALSE,668.703296703297,"14212.6483516484","8571.24175824176",-141.417582417582,-68.5714285714286,14656.8461538462,3791.24175824176,-18.043956043956,-133
"2007-10-18",FALSE,729.648351648352,"14016.7472527473","9172.26373626374",-198.494505494505,-453.802197802198,14433.3956043956,4429.72527472528,-163.241758241758,-343.230769230769
"2007-10-25",FALSE,736.868131868132,"13964.3736263736","9091.30769230769",-78.7912087912088,-290.186813186813,14294.8241758242,3607.23076923077,-29.5714285714286,-188.956043956044
"2007-11-01",FALSE,725.857142857143,"13910.7252747253","8567.02197802198",-139.769230769231,-351.483516483516,14477.9120879121,4010.0989010989,-54.3076923076923,-186.065934065934
"2007-11-08",FALSE,746.296703296703,"13767.4835164835","8706.59340659341",-186.582417582418,-359.010989010989,14510.6153846154,4514.10989010989,-71.1428571428571,-187.582417582418
"2007-11-15",FALSE,735.021978021978,"13798.4395604396","9252.35164835165",-302.659340659341,-517.395604395604,14647.1648351648,4519.34065934066,-166.153846153846,-328.791208791209
"2007-11-22",FALSE,722.791208791209,"13875.978021978","8549.84615384615",1100.57142857143,1599.32967032967,14509.3626373626,4719.62637362637,575.703296703297,1812.27472527473
"2007-11-29",FALSE,691.967032967033,"13812.7362637363","8294.15384615385",-92.4615384615385,-416.56043956044,14519.3516483516,3672.76923076923,-82.9450549450549,-317.483516483516
"2007-12-06",FALSE,662.417582417582,"13861.5164835165","8304.25274725275",973.912087912088,1518.18681318681,14527.4615384615,4350.32967032967,584.659340659341,1792.93406593407
"2007-12-13",FALSE,673.681318681319,"13865.2087912088","8315.01098901099",867.978021978022,1485.98901098901,14663.4175824176,4177.26373626374,480.538461538462,1793.82417582418
"2007-12-20",FALSE,659.78021978022,"13973.3076923077","8425.76923076923",2151.97802197802,3558.46153846154,14676.3736263736,4530.93406593407,1166.52747252747,3957.40659340659
"2007-12-27",FALSE,689.857142857143,"13825.6043956044","8570.0989010989",914.21978021978,1518.97802197802,14641.8901098901,4537.78021978022,483.527472527473,1843.59340659341
"2008-01-03",FALSE,726.725274725275,"13952.8791208791","9093.89010989011",-295.791208791209,-470.197802197802,14672.3296703297,4148.51648351648,-96.0879120879121,-272.593406593407
"2008-01-10",FALSE,729.472527472527,"14120.967032967","8970.08791208791",-242.395604395604,-545.120879120879,14645.8571428571,4795.20879120879,-140.230769230769,-304.395604395604
"2008-01-17",FALSE,717.021978021978,"14072.3186813187","8717.75824175824",-280.21978021978,-491.593406593407,14765.978021978,4799.8021978022,-154.538461538462,-316.912087912088
"2008-01-24",FALSE,674.21978021978,"13949.1428571429","8227.12087912088",-247.626373626374,-373.472527472527,14605.3736263736,3936.49450549451,-118.857142857143,-261.527472527473
"2008-01-31",FALSE,696.681318681319,"14044.9450549451","7965.93406593407",-372.978021978022,-526.571428571429,14576.3406593407,3379.28571428571,-42.7912087912088,-117.461538461538
"2008-02-07",FALSE,744.934065934066,"14121.2417582418","8129.54945054945",887.208791208791,1538.35164835165,14545.3076923077,4886.20879120879,500.428571428571,1944.52747252747
