"","mindorosal","mindorotemp","sibuyantemp","sibuyansal","sibuyanvelu","sibuyanvelv","southsibuyansal","southsibuyantemp","southsibuyanvelu","southsibuyanvelv","surigaosal","surigaotemp","surigaovelu","surigaovelv","tablassal","tablastemp","tablasvelu","tablasvelv","visayansal","visayantemp","visayanvelu","visayanvelv","mindorovelu","mindorovelv"
"342",13472.2133213967,28.8971435663508,28.4064953937891,14079.154364383,-135.323138952094,-2.44253960528567,14019.7896133941,28.5017510117609,-120.892908949376,-8.84077930292441,14212.2965375675,28.6005764655837,-224.864180951231,-110.38593425304,13946.0117985033,28.2589656936871,-96.9843101401284,-164.031180001255,14201.3620848665,28.3422434652877,-108.217871845444,15.028282554686,75.3990385200804,-161.118987195146
"343",13474.4283333484,28.8757794666507,28.3711233583362,14080.7983391325,-136.342310351856,-2.77551480920142,14021.964353062,28.4702858733186,-122.203136415475,-9.36895249772198,14213.2960584205,28.576260640676,-227.88369146822,-111.343647642158,13948.2593957242,28.2248686895643,-97.9516667285666,-164.923295515208,14204.1541932867,28.310289489605,-109.989445277578,14.458448388985,74.8497606624794,-161.317523984882
"344",13476.6721698756,28.8540031237219,28.3353912615717,14082.4785679564,-137.316933017154,-3.09630326282014,14024.1571305903,28.4383999072797,-123.477136458097,-9.87516485045045,14214.3154307811,28.5517108665135,-230.923642533095,-112.328234012438,13950.5394403035,28.190367353328,-98.8878364722203,-165.761849070499,14206.9470838729,28.2781334255294,-111.735418693821,13.9016155944686,74.2836547583594,-161.468881535264
"345",13478.944269659,28.8318340486963,28.2993249570388,14084.1945529665,-138.247781438553,-3.40480990959981,14026.3665378252,28.4061150130596,-124.715033241703,-10.3590997763323,14215.3543276172,28.5269417712043,-233.983443917542,-113.339177507004,13952.8512566148,28.1554860123828,-99.7930591474538,-166.546974409965,14209.739535017,28.245795814731,-113.455900555255,13.3581458753448,73.6995068138842,-161.572666353432
"346",13481.2441054451,28.8092923393638,28.2629509352557,14085.9457856795,-139.135665602239,-3.70094333236287,14028.5911840364,28.3734537725396,-125.91698055244,-10.8204591657156,14216.4124123048,28.5019683421582,-237.062483865635,-114.375936086978,13955.1941596171,28.1202496781057,-100.667597596462,-167.278847052418,14212.5303452336,28.2132976033019,-115.151018018443,12.8283943822005,73.0961114248634,-161.628507119778
"347",13483.5711840293,28.7863986581825,28.2262962971363,14087.7317471673,-139.981429463085,-3.98461578038509,14030.8296972014,28.3404394279497,-127.083161135557,-11.2589636557714,14217.4893387614,28.4768059125814,-240.160128925576,-115.437941979485,13957.5674550577,28.0846840210415,-101.511737019953,-167.957683756875,14215.318333959,28.1806601220821,-116.820916142813,12.3127093767055,72.4722737677354,-161.636055201612
"348",13485.925046179,28.7631742095841,28.1893887266143,14089.551908211,-140.785949382497,-4.25574319539796,14033.0807252572,28.3070958589052,-128.213786002541,-11.674352882346,14218.5847515875,28.4514701475306,-243.275723806794,-116.524602154702,13959.9704396779,28.0488153452472,-102.325784247474,-168.583741944391,14218.1023423205,28.1479050664697,-118.465757080426,11.8114319017043,71.8268115816352,-161.594985150059
"349",13488.3052664965,28.7396407165986,28.1522564625013,14091.4057294575,-141.550132533032,-4.51424523649701,14035.3429373169,28.2734475586235,-129.309093708937,-12.066385711693,14219.6982862147,28.4259770295422,-246.408591262891,-117.635298831475,13962.4024014215,28.0126705618116,-103.11006698638,-169.157319078275,14220.8812338742,28.1150544757418,-120.085719249274,11.324895457063,71.1585571390289,-161.504995179565
"350",13490.711453223,28.7158203968285,28.1149282696133,14093.2926615797,-142.274915271855,-4.76004530394853,14037.6150248513,28.239519609347,-130.369349603848,-12.4348404518331,14220.8295690614,28.4003428438513,-249.55803200079,-118.769390010935,13964.8626196457,27.9762771615837,-103.864933050437,-169.678752003527,14223.6538953103,28.0821307119062,-121.680996491284,10.8534256816312,70.4663592024122,-161.365807629422
"351",13493.1432479824,28.6917359377971,28.0774334091951,14095.2121454388,-142.961261485131,-4.99307056188771,14039.8957028326,28.2053376570007,-131.394845052142,-12.7795150433134,14221.9782176947,28.3745841632185,-252.723324616495,-119.926210037554,13967.3503653348,27.9396631871386,-104.590749569082,-170.148416246346,14226.4192371272,28.0491564381086,-123.251797216205,10.3973400416727,69.7490849645827,-161.177169406733
"352",13495.6003254679,28.6674104717026,28.0398016086793,14097.1636122504,-143.610160905457,-5.21325195990156,14042.1837108404,28.1709278851123,-132.385896630426,-13.1002272291612,14223.143841,28.3487178323796,-255.903725557779,-121.10507018704,13969.8649013161,27.9028572040125,-105.287902178412,-170.566725274663,14229.1761942717,28.0161545966198,-124.798343532584,9.95694752611325,69.0056219700161,-160.93885241026
"353",13498.0823930693,28.642867549606,28.0020630308126,14099.1464837527,-144.222627404516,-5.42052425348992,14044.4778141281,28.1363169880261,-133.342845297881,-13.3968147038516,14224.3260393571,28.322760952136,-259.098469114123,-122.305259280416,13972.4054824782,27.8658882712421,-105.956794194945,-170.934129720624,14231.9237267454,27.9831483864266,-126.320870367045,9.5325483489446,68.2348800148987,-160.650653934605
"354",13500.589190444,28.6181311150821,27.9642482421854,14101.160172378,-144.799697263107,-5.61482602339893,14046.7768046487,28.1015321434391,-134.266055543065,-13.6691352411327,14225.5244048227,28.296730863104,-262.306767434174,-123.526044323631,13974.9713559922,27.8287859112385,-106.59784577326,-171.251116566069,14234.6608201777,27.9501612404524,-127.819624573091,9.1244336591169,67.4357930233896,-160.312397054223
"355",13503.1204890308,28.5932254773668,27.9263881812002,14103.204081427,-145.34242742078,-5.79609969382074,14049.0795020386,28.0666009842921,-135.155914507835,-13.9170668005746,14226.7385213197,28.2706451291402,-265.52781057097,-124.766671172003,13977.5617615343,27.7915800790329,-107.211493048614,-171.518208292019,14237.3864863631,27.9172168024325,-129.294864030673,8.73288525824489,66.6073208977186,-159.923930986752
"356",13505.676091508,28.5681752840294,27.8885141255169,14105.2776052453,-145.851893707288,-5.96429154945464,14051.3847545594,28.0315515700474,-136.012831089558,-14.1405076127363,14227.9679648328,28.2445215204623,-268.760766555136,-126.026365218753,13980.1759315115,27.7543011309281,-107.798187265663,-171.735961993286,14240.0997637647,27.8843389034707,-130.746856737778,8.35817532644287,65.748451339751,-159.485131435201
"357",13508.2558311973,28.543005493204,27.8506576590104,14107.3801294031,-146.329189058119,-6.11935175142391,14053.691439995,27.996412357386,-136.837235022802,-14.3393762428651,14229.2123036098,28.2183779964833,-272.004781496238,-127.304332106901,13982.8130912888,27.7169797925916,-108.358393894421,-171.904968459326,14242.7997179809,27.8515515383031,-132.175879895277,8.00056615659615,64.8582016416867,-158.995900908524
"358",13510.8595714124,28.5177413454108,27.8128506382798,14109.5110308771,-146.775421716368,-6.26123435204423,14055.9984665048,27.9612121703578,-137.62957594173,-14.5136116330722,14230.4710983705,28.192232688379,-275.258979712419,-128.599758463709,13985.4724594188,27.6796471266273,-108.892591734608,-172.025851222494,14245.4854421772,27.8188788412958,-133.582218986308,7.66030989736704,63.9356204435972,-158.456169020164
"359",13513.4872047563,28.4924083350016,27.7751251587475,14111.6696782352,-147.191713423221,-6.38989730843898,14058.3047734313,27.9259801700189,-138.390322424422,-14.6631731229478,14231.7439025193,28.1661038814075,-278.52246388845,-129.911812656893,13988.1532478734,27.6423344996627,-109.401272009557,-172.099265574915,14248.1560574809,27.7863450622048,-134.966166851452,7.33764830522371,62.9797894555391,-157.865892764146
"360",13516.1386523653,28.4670321812621,27.7375135203871,14113.8554318235,-147.579197599359,-6.50530249499738,14060.6093320612,27.8907458235915,-139.119961020402,-14.7880404486092,14233.0302623656,28.1400099970023,-281.794315262235,-131.239645571748,13990.8546622771,27.6050735489903,-109.884937450842,-172.125897555201,14250.8107133409,27.7539745417238,-136.328022760982,7.0328125057712,61.9898251420305,-157.225056768348
"361",13518.8138631035,28.4416387992053,27.7000481931191,14116.0676439562,-147.939017519573,-6.60741571467202,14062.9111463391,27.855538873181,-139.818995262626,-14.8882137201961,14234.3297173488,28.113969574656,-285.073593839851,-132.582391408333,13993.5759021425,27.5678961487999,-110.344101374829,-172.106462906288,14253.4485878489,27.7217916868488,-137.668091485442,6.74602276465289,60.9648803667136,-156.53367352458
"362",13521.5128127071,28.4162542700897,27.6627617819159,14118.305659107,-148.272324482891,-6.69620670911213,14065.2092535346,27.8203893040866,-140.487944665246,-14.9637133778543,14235.6418002683,28.0880012536186,-288.359338639089,-133.939168497838,13996.3161611075,27.5308343760428,-110.779286752317,-172.041706005696,14256.0688880254,27.6898209460874,-138.98668236584,6.47748826828075,59.9041459950798,-155.791783595137
"363",13524.235502881,28.390904811698,27.6256869916542,14120.5688141037,-148.580275980539,-6.77164916762977,14067.5027248594,27.7853273127423,-141.12734370843,-15.0145801262718,14236.9660375201,28.062123754428,-291.650567961484,-135.309080137224,13999.0746271742,27.4939204759658,-111.191025272495,-171.932398769542,14258.6708500679,27.6580867845403,-140.284108384724,6.2274069146421,58.8068524531795,-154.999455795522
"364",13526.9819603481,28.3656167484097,27.5888565917572,14122.8564383247,-148.864033864037,-6.83372073499633,14069.7906660368,27.750383274325,-141.737740811592,-15.0408748478591,14238.3019493371,28.0363558602956,-294.946279692773,-136.691215441202,14001.8504829496,27.4571868273551,-111.579856402391,-171.779339531676,14261.2537395621,27.6266136588839,-141.560685239399,5.99596511441895,57.6722712402908,-154.156787353042
"365",13529.752235854,28.3404164811035,27.5523033806668,14125.1678538975,-149.124762515738,-6.88240301806676,14072.0722178207,27.7155877100662,-142.319697296333,-15.0426784946859,14239.649050035,28.0107163983665,-298.245451631666,-138.084650210618,14004.6429058877,27.4206659075311,-111.94632644304,-171.58335189932,14263.8168516564,27.5954259922823,-142.816730418562,5.78333760264547,56.4997163935778,-153.263904041031
