"","lon","lat","velocity_u_10","velocity_v_10","vel","date","day"
"3525",125.090403313643,9.83655236110876,-255.428571428571,-66.1428571428571,263.85343024691,2013-05-21,141
"3526",125.180234842055,9.83655236110876,-344.428571428571,-129.571428571429,367.994287888233,2013-05-21,141
"3527",125.270066370467,9.83655236110876,-414,-134.857142857143,435.410667048468,2013-05-21,141
"3528",125.359897898879,9.83655236110876,-324.142857142857,-580,664.431028652888,2013-05-21,141
"3529",124.910740256819,9.5670577758729,-146.142857142857,2.58928571428571,146.165793174695,2020-11-22,327
"3530",125.000571785231,9.5670577758729,-108.571428571429,27.8214285714286,112.079378075523,2020-11-22,327
"3531",125.090403313643,9.5670577758729,-84.1964285714286,32.0714285714286,90.0978086015188,2020-11-22,327
"3532",125.180234842055,9.5670577758729,-59.25,27.1785714285714,65.1861737249392,2020-11-22,327
"3533",125.270066370467,9.5670577758729,-35.1964285714286,14.4464285714286,38.0458655132599,2020-11-22,327
"3534",125.359897898879,9.5670577758729,-11.7321428571429,2.5,11.9955481750693,2020-11-22,327
"3535",124.910740256819,9.65688930428486,-189,3.58928571428571,189.034078863941,2020-11-22,327
"3536",125.000571785231,9.65688930428486,-181.178571428571,12.2321428571429,181.591024182847,2020-11-22,327
"3537",125.090403313643,9.65688930428486,-163.410714285714,6.83928571428571,163.553775170275,2020-11-22,327
"3538",125.180234842055,9.65688930428486,-133.553571428571,-6.55357142857143,133.714269020909,2020-11-22,327
"3539",125.270066370467,9.65688930428486,-88.75,-24.2857142857143,92.0128165983813,2020-11-22,327
"3540",125.359897898879,9.65688930428486,-31.25,-22.8214285714286,38.6959959432603,2020-11-22,327
"3541",124.910740256819,9.74672083269681,-241.517857142857,25.75,242.886676906901,2020-11-22,327
"3542",125.000571785231,9.74672083269681,-292.321428571429,10.3214285714286,292.503588849429,2020-11-22,327
"3543",125.090403313643,9.74672083269681,-308.410714285714,-19.0178571428571,308.996517094498,2020-11-22,327
"3544",125.180234842055,9.74672083269681,-307.589285714286,-67.5,314.908587825458,2020-11-22,327
"3545",125.270066370467,9.74672083269681,-252.803571428571,-142.142857142857,290.024546484906,2020-11-22,327
"3546",125.359897898879,9.74672083269681,-102.410714285714,-211.321428571429,234.829088006532,2020-11-22,327
"3547",124.910740256819,9.83655236110876,-206.607142857143,34.2678571428571,209.429695871324,2020-11-22,327
"3548",125.000571785231,9.83655236110876,-232.160714285714,10.9464285714286,232.41863427041,2020-11-22,327
"3549",125.090403313643,9.83655236110876,-249.535714285714,-23.25,250.616510238415,2020-11-22,327
"3550",125.180234842055,9.83655236110876,-285.321428571429,-65.5,292.743176866756,2020-11-22,327
"3551",125.270066370467,9.83655236110876,-310.035714285714,-135.553571428571,338.373927570807,2020-11-22,327
"3552",125.359897898879,9.83655236110876,-247.803571428571,-383.732142857143,456.78985045039,2020-11-22,327
"3553",124.910740256819,9.5670577758729,-53.1428571428571,-64.1428571428571,83.2974752783967,2016-09-23,267
"3554",125.000571785231,9.5670577758729,-58.1428571428571,-70.5714285714286,91.4380575436013,2016-09-23,267
"3555",125.090403313643,9.5670577758729,-54.4285714285714,-81.8571428571429,98.3008709243707,2016-09-23,267
"3556",125.180234842055,9.5670577758729,-47.4285714285714,-96.8571428571429,107.846073225705,2016-09-23,267
"3557",125.270066370467,9.5670577758729,-36,-90.8571428571429,97.7293221513547,2016-09-23,267
"3558",125.359897898879,9.5670577758729,-13,-57.2857142857143,58.7422595856211,2016-09-23,267
"3559",124.910740256819,9.65688930428486,-27.2857142857143,-57.4285714285714,63.5810586606433,2016-09-23,267
"3560",125.000571785231,9.65688930428486,-47.5714285714286,-67.8571428571429,82.8711810767846,2016-09-23,267
"3561",125.090403313643,9.65688930428486,-65.7142857142857,-85.1428571428571,107.553119291761,2016-09-23,267
"3562",125.180234842055,9.65688930428486,-71.8571428571429,-119,139.012405847794,2016-09-23,267
"3563",125.270066370467,9.65688930428486,-56.4285714285714,-125.428571428571,137.537304772493,2016-09-23,267
"3564",125.359897898879,9.65688930428486,-22.2857142857143,-98.1428571428571,100.641310948277,2016-09-23,267
"3565",124.910740256819,9.74672083269681,5.57142857142857,-54.2857142857143,54.5708676111782,2016-09-23,267
"3566",125.000571785231,9.74672083269681,-18.1428571428571,-55.8571428571429,58.7297511783371,2016-09-23,267
"3567",125.090403313643,9.74672083269681,-47.4285714285714,-73.8571428571429,87.7744093615873,2016-09-23,267
"3568",125.180234842055,9.74672083269681,-74.7142857142857,-108.285714285714,131.559949863791,2016-09-23,267
"3569",125.270066370467,9.74672083269681,-77.1428571428571,-116.857142857143,140.023613168986,2016-09-23,267
"3570",125.359897898879,9.74672083269681,-33.5714285714286,-165.714285714286,169.080647343575,2016-09-23,267
"3571",124.910740256819,9.83655236110876,28.8571428571429,-58.1428571428571,64.9101419703596,2016-09-23,267
"3572",125.000571785231,9.83655236110876,17.7142857142857,-25.8571428571429,31.3430655026282,2016-09-23,267
"3573",125.090403313643,9.83655236110876,-7.14285714285714,-51,51.4977709048,2016-09-23,267
"3574",125.180234842055,9.83655236110876,-52.7142857142857,-76.2857142857143,92.7270517295195,2016-09-23,267
"3575",125.270066370467,9.83655236110876,-106.285714285714,-57.8571428571429,121.012817671585,2016-09-23,267
"3576",125.359897898879,9.83655236110876,-116.857142857143,-275.142857142857,298.930064853754,2016-09-23,267
"3577",124.910740256819,9.5670577758729,-634.142857142857,-163.357142857143,654.845569113631,2017-03-08,67
"3578",125.000571785231,9.5670577758729,-614.642857142857,-222.428571428571,653.651521243919,2017-03-08,67
"3579",125.090403313643,9.5670577758729,-551,-254.357142857143,606.876063230746,2017-03-08,67
"3580",125.180234842055,9.5670577758729,-438.142857142857,-267.142857142857,513.161250863464,2017-03-08,67
"3581",125.270066370467,9.5670577758729,-280.714285714286,-237.571428571429,367.750858432106,2017-03-08,67
"3582",125.359897898879,9.5670577758729,-96.5,-137.214285714286,167.749844125357,2017-03-08,67
"3583",124.910740256819,9.65688930428486,-554.928571428571,-144.142857142857,573.343599121034,2017-03-08,67
"3584",125.000571785231,9.65688930428486,-674.428571428571,-245.714285714286,717.794823165552,2017-03-08,67
"3585",125.090403313643,9.65688930428486,-688.071428571429,-323,760.112682972944,2017-03-08,67
"3586",125.180234842055,9.65688930428486,-623.571428571429,-386.428571428571,733.599596065142,2017-03-08,67
"3587",125.270066370467,9.65688930428486,-454.357142857143,-415.928571428571,615.984569446279,2017-03-08,67
"3588",125.359897898879,9.65688930428486,-169.571428571429,-325.214285714286,366.768047981838,2017-03-08,67
"3589",124.910740256819,9.74672083269681,-321.071428571429,-106.357142857143,338.228774768843,2017-03-08,67
"3590",125.000571785231,9.74672083269681,-496.571428571429,-193.928571428571,533.096121248125,2017-03-08,67
"3591",125.090403313643,9.74672083269681,-595.142857142857,-285.285714285714,659.987090164401,2017-03-08,67
"3592",125.180234842055,9.74672083269681,-650.214285714286,-386.571428571429,756.449659088226,2017-03-08,67
"3593",125.270066370467,9.74672083269681,-560.642857142857,-482.642857142857,739.773303665607,2017-03-08,67
"3594",125.359897898879,9.74672083269681,-233.428571428571,-560.285714285714,606.967033364941,2017-03-08,67
"3595",124.910740256819,9.83655236110876,-103.071428571429,-72.6428571428571,126.097993963555,2017-03-08,67
"3596",125.000571785231,9.83655236110876,-200,-95.5,221.63088683665,2017-03-08,67
"3597",125.090403313643,9.83655236110876,-305.285714285714,-173.714285714286,351.249228338175,2017-03-08,67
"3598",125.180234842055,9.83655236110876,-445.642857142857,-264.214285714286,518.079863436092,2017-03-08,67
"3599",125.270066370467,9.83655236110876,-532.642857142857,-236.285714285714,582.700053235639,2017-03-08,67
"3600",125.359897898879,9.83655236110876,-436.642857142857,-756.071428571429,873.098499480968,2017-03-08,67
"3601",124.910740256819,9.5670577758729,-225.857142857143,92.2857142857143,243.983815120627,2014-02-07,38
"3602",125.000571785231,9.5670577758729,-127,36.1428571428571,132.042819276358,2014-02-07,38
"3603",125.090403313643,9.5670577758729,-105.571428571429,1.57142857142857,105.583123264882,2014-02-07,38
"3604",125.180234842055,9.5670577758729,-79.5714285714286,17.7142857142857,81.519372932238,2014-02-07,38
"3605",125.270066370467,9.5670577758729,-48.8571428571429,32.4285714285714,58.6398555000029,2014-02-07,38
"3606",125.359897898879,9.5670577758729,-14.4285714285714,49,51.0801690822318,2014-02-07,38
"3607",124.910740256819,9.65688930428486,-170.571428571429,82.2857142857143,189.38202401603,2014-02-07,38
"3608",125.000571785231,9.65688930428486,-152.428571428571,14.4285714285714,153.109937826467,2014-02-07,38
"3609",125.090403313643,9.65688930428486,-186.571428571429,-21.4285714285714,187.797980906753,2014-02-07,38
"3610",125.180234842055,9.65688930428486,-191.714285714286,-32.1428571428571,194.390150502141,2014-02-07,38
"3611",125.270066370467,9.65688930428486,-131.714285714286,-49.1428571428571,140.583332829279,2014-02-07,38
"3612",125.359897898879,9.65688930428486,-44.5714285714286,-18,48.0688282039198,2014-02-07,38
"3613",124.910740256819,9.74672083269681,-94.2857142857143,74.5714285714286,120.211038917194,2014-02-07,38
"3614",125.000571785231,9.74672083269681,-95.4285714285714,16.5714285714286,96.8567214487251,2014-02-07,38
"3615",125.090403313643,9.74672083269681,-163.571428571429,-0.428571428571429,163.571990017751,2014-02-07,38
"3616",125.180234842055,9.74672083269681,-224.857142857143,-44.8571428571429,229.287805953966,2014-02-07,38
"3617",125.270066370467,9.74672083269681,-202.857142857143,-128.428571428571,240.093561694909,2014-02-07,38
"3618",125.359897898879,9.74672083269681,-82.7142857142857,-162.714285714286,182.53107088037,2014-02-07,38
"3619",124.910740256819,9.83655236110876,-15.7142857142857,66.4285714285714,68.2619504376415,2014-02-07,38
"3620",125.000571785231,9.83655236110876,-9.14285714285714,11.8571428571429,14.9727643896973,2014-02-07,38
"3621",125.090403313643,9.83655236110876,-71.7142857142857,42.4285714285714,83.3254009830111,2014-02-07,38
"3622",125.180234842055,9.83655236110876,-161,-11.7142857142857,161.42560047835,2014-02-07,38
"3623",125.270066370467,9.83655236110876,-218.142857142857,-78,231.668526395903,2014-02-07,38
"3624",125.359897898879,9.83655236110876,-186.142857142857,-314.714285714286,365.642236206321,2014-02-07,38
"3625",124.910740256819,9.5670577758729,-542.803571428571,-94.4107142857143,550.952901914085,2020-01-26,26
"3626",125.000571785231,9.5670577758729,-457.357142857143,-152.589285714286,482.140069105696,2020-01-26,26
"3627",125.090403313643,9.5670577758729,-371.571428571429,-153.464285714286,402.015688152102,2020-01-26,26
"3628",125.180234842055,9.5670577758729,-262.375,-127.857142857143,291.869987502298,2020-01-26,26
"3629",125.270066370467,9.5670577758729,-147.375,-79.8928571428571,167.637284777131,2020-01-26,26
"3630",125.359897898879,9.5670577758729,-45.625,-14.0357142857143,47.735122294912,2020-01-26,26
"3631",124.910740256819,9.65688930428486,-613.357142857143,-84.9821428571429,619.216399410149,2020-01-26,26
"3632",125.000571785231,9.65688930428486,-629.678571428571,-211.071428571429,664.113131383133,2020-01-26,26
"3633",125.090403313643,9.65688930428486,-584.053571428571,-262.678571428571,640.405032917625,2020-01-26,26
"3634",125.180234842055,9.65688930428486,-480.446428571429,-285.678571428571,558.964235797345,2020-01-26,26
"3635",125.270066370467,9.65688930428486,-316.285714285714,-260.303571428571,409.627394542521,2020-01-26,26
"3636",125.359897898879,9.65688930428486,-109.964285714286,-139.5,177.629935913553,2020-01-26,26
"3637",124.910740256819,9.74672083269681,-284.571428571429,-52.4821428571429,289.370477550944,2020-01-26,26
"3638",125.000571785231,9.74672083269681,-415.803571428571,-155.482142857143,443.922636007902,2020-01-26,26
"3639",125.090403313643,9.74672083269681,-515.303571428571,-248.553571428571,572.115939820714,2020-01-26,26
"3640",125.180234842055,9.74672083269681,-574.321428571429,-360.785714285714,678.241428216369,2020-01-26,26
"3641",125.270066370467,9.74672083269681,-498.696428571429,-471.589285714286,686.363301954882,2020-01-26,26
"3642",125.359897898879,9.74672083269681,-206.017857142857,-488.357142857143,530.034014419194,2020-01-26,26
"3643",124.910740256819,9.83655236110876,-75.6428571428571,-45.0178571428571,88.025276474825,2020-01-26,26
"3644",125.000571785231,9.83655236110876,-154.660714285714,-65.875,168.105479293113,2020-01-26,26
"3645",125.090403313643,9.83655236110876,-262.375,-125.232142857143,290.729651445448,2020-01-26,26
"3646",125.180234842055,9.83655236110876,-404.214285714286,-221.732142857143,461.036150373841,2020-01-26,26
"3647",125.270066370467,9.83655236110876,-493.053571428571,-343.821428571429,601.094833652201,2020-01-26,26
"3648",125.359897898879,9.83655236110876,-407.035714285714,-685.660714285714,797.376126943162,2020-01-26,26
"3649",124.910740256819,9.5670577758729,-381.857142857143,3.71428571428571,381.875206670173,2015-04-26,116
"3650",125.000571785231,9.5670577758729,-337,-57.1428571428571,341.810336476896,2015-04-26,116
"3651",125.090403313643,9.5670577758729,-288.285714285714,-74.4285714285714,297.73858551777,2015-04-26,116
"3652",125.180234842055,9.5670577758729,-212.714285714286,-69.8571428571429,223.891464230109,2015-04-26,116
"3653",125.270066370467,9.5670577758729,-119.285714285714,-43.8571428571429,127.092606442094,2015-04-26,116
"3654",125.359897898879,9.5670577758729,-40.8571428571429,-7.42857142857143,41.5269767249961,2015-04-26,116
"3655",124.910740256819,9.65688930428486,-450.857142857143,10.7142857142857,450.984433416136,2015-04-26,116
"3656",125.000571785231,9.65688930428486,-489.571428571429,-76.1428571428571,495.457282081258,2015-04-26,116
"3657",125.090403313643,9.65688930428486,-469.428571428571,-136.714285714286,488.931467172892,2015-04-26,116
"3658",125.180234842055,9.65688930428486,-399.285714285714,-173,435.152940507878,2015-04-26,116
"3659",125.270066370467,9.65688930428486,-266.428571428571,-188.285714285714,326.244837319384,2015-04-26,116
"3660",125.359897898879,9.65688930428486,-100,-140.428571428571,172.395428226706,2015-04-26,116
"3661",124.910740256819,9.74672083269681,-349.857142857143,14.7142857142857,350.166432731987,2015-04-26,116
"3662",125.000571785231,9.74672083269681,-453.571428571429,-50.2857142857143,456.350406899732,2015-04-26,116
"3663",125.090403313643,9.74672083269681,-492.142857142857,-139.285714285714,511.473461717044,2015-04-26,116
"3664",125.180234842055,9.74672083269681,-516.428571428571,-227,564.11653883551,2015-04-26,116
"3665",125.270066370467,9.74672083269681,-391.571428571429,-296.428571428571,491.119213259523,2015-04-26,116
"3666",125.359897898879,9.74672083269681,-181.857142857143,-394,433.944720451999,2015-04-26,116
"3667",124.910740256819,9.83655236110876,-185.285714285714,9.14285714285714,185.511152643452,2015-04-26,116
"3668",125.000571785231,9.83655236110876,-234.285714285714,-13.1428571428571,234.654065833612,2015-04-26,116
"3669",125.090403313643,9.83655236110876,-302.285714285714,-76.7142857142857,311.868136708253,2015-04-26,116
"3670",125.180234842055,9.83655236110876,-410.285714285714,-171.428571428571,444.659557919291,2015-04-26,116
"3671",125.270066370467,9.83655236110876,-462.857142857143,-161,490.058909411795,2015-04-26,116
"3672",125.359897898879,9.83655236110876,-433.285714285714,-665.714285714286,794.29970439889,2015-04-26,116
"3673",124.910740256819,9.5670577758729,-203.089285714286,-60.0714285714286,211.78723876228,2019-10-09,282
"3674",125.000571785231,9.5670577758729,-197.517857142857,-98.0357142857143,220.509195195612,2019-10-09,282
"3675",125.090403313643,9.5670577758729,-166.553571428571,-103.821428571429,196.262531284564,2019-10-09,282
"3676",125.180234842055,9.5670577758729,-118.785714285714,-89.5535714285714,148.761177979941,2019-10-09,282
"3677",125.270066370467,9.5670577758729,-65.1785714285714,-68.5892857142857,94.6189002697944,2019-10-09,282
"3678",125.359897898879,9.5670577758729,-19.2678571428571,-31.75,37.1391009433124,2019-10-09,282
"3679",124.910740256819,9.65688930428486,-207.964285714286,-20.3571428571429,208.958267120397,2019-10-09,282
"3680",125.000571785231,9.65688930428486,-259.25,-96,276.453544922108,2019-10-09,282
"3681",125.090403313643,9.65688930428486,-249.642857142857,-132.964285714286,282.844581701611,2019-10-09,282
"3682",125.180234842055,9.65688930428486,-207.714285714286,-147.928571428571,255.006052349143,2019-10-09,282
"3683",125.270066370467,9.65688930428486,-135.428571428571,-142.267857142857,196.420572077377,2019-10-09,282
"3684",125.359897898879,9.65688930428486,-46.3928571428571,-82.375,94.5406675398347,2019-10-09,282
"3685",124.910740256819,9.74672083269681,-123.660714285714,48.0535714285714,132.669205110658,2019-10-09,282
"3686",125.000571785231,9.74672083269681,-215.785714285714,-54.9464285714286,222.671472134513,2019-10-09,282
"3687",125.090403313643,9.74672083269681,-256.803571428571,-123.321428571429,284.879358752731,2019-10-09,282
"3688",125.180234842055,9.74672083269681,-282.732142857143,-185.160714285714,337.96738706477,2019-10-09,282
"3689",125.270066370467,9.74672083269681,-250.482142857143,-254.571428571429,357.138511134271,2019-10-09,282
"3690",125.359897898879,9.74672083269681,-105.625,-303.232142857143,321.101811092268,2019-10-09,282
"3691",124.910740256819,9.83655236110876,-36.9285714285714,72.5,81.3631943064866,2019-10-09,282
"3692",125.000571785231,9.83655236110876,-89.3571428571429,-18.625,91.2775416221966,2019-10-09,282
"3693",125.090403313643,9.83655236110876,-132.392857142857,-78.5714285714286,153.952388777193,2019-10-09,282
"3694",125.180234842055,9.83655236110876,-204.571428571429,-128.625,241.648215413967,2019-10-09,282
"3695",125.270066370467,9.83655236110876,-273.75,-193.053571428571,334.975736347167,2019-10-09,282
"3696",125.359897898879,9.83655236110876,-244.607142857143,-456.357142857143,517.778423819948,2019-10-09,282
"3697",124.910740256819,9.5670577758729,-267.428571428571,-160.714285714286,312.00500388452,2016-07-24,206
"3698",125.000571785231,9.5670577758729,-256,-155.857142857143,299.712276991771,2016-07-24,206
"3699",125.090403313643,9.5670577758729,-216.428571428571,-142,258.853870997929,2016-07-24,206
"3700",125.180234842055,9.5670577758729,-156.857142857143,-102.571428571429,187.416811477759,2016-07-24,206
"3701",125.270066370467,9.5670577758729,-87.4285714285714,-45,98.3298281399943,2016-07-24,206
"3702",125.359897898879,9.5670577758729,-25.2857142857143,3.42857142857143,25.5171011084643,2016-07-24,206
"3703",124.910740256819,9.65688930428486,-199.857142857143,-146.285714285714,247.673954535195,2016-07-24,206
"3704",125.000571785231,9.65688930428486,-255,-153.857142857143,297.820449949568,2016-07-24,206
"3705",125.090403313643,9.65688930428486,-264.142857142857,-161.285714285714,309.490760140339,2016-07-24,206
"3706",125.180234842055,9.65688930428486,-236.714285714286,-166.428571428571,289.365033217525,2016-07-24,206
"3707",125.270066370467,9.65688930428486,-157.714285714286,-136.714285714286,208.721325783291,2016-07-24,206
"3708",125.359897898879,9.65688930428486,-50.7142857142857,-96.8571428571429,109.330896355784,2016-07-24,206
"3709",124.910740256819,9.74672083269681,-98,-123.857142857143,157.938569819834,2016-07-24,206
"3710",125.000571785231,9.74672083269681,-170,-105.285714285714,199.96270060352,2016-07-24,206
"3711",125.090403313643,9.74672083269681,-221,-133.857142857143,258.377117202506,2016-07-24,206
"3712",125.180234842055,9.74672083269681,-269.714285714286,-192.857142857143,331.571520896153,2016-07-24,206
"3713",125.270066370467,9.74672083269681,-259.857142857143,-220.428571428571,340.755762674556,2016-07-24,206
"3714",125.359897898879,9.74672083269681,-113.571428571429,-323.571428571429,342.924100604653,2016-07-24,206
"3715",124.910740256819,9.83655236110876,-34.4285714285714,-105.857142857143,111.315143733859,2016-07-24,206
"3716",125.000571785231,9.83655236110876,-53.5714285714286,-35.7142857142857,64.3848442047141,2016-07-24,206
"3717",125.090403313643,9.83655236110876,-114.571428571429,-66.1428571428571,132.293196332685,2016-07-24,206
"3718",125.180234842055,9.83655236110876,-235.571428571429,-140.285714285714,274.178736578599,2016-07-24,206
"3719",125.270066370467,9.83655236110876,-395.285714285714,-121.428571428571,413.51625588065,2016-07-24,206
"3720",125.359897898879,9.83655236110876,-413.142857142857,-625.714285714286,749.803566112553,2016-07-24,206
"3721",124.910740256819,9.5670577758729,-12.5714285714286,-92.2857142857143,93.1380366850785,2016-08-29,242
"3722",125.000571785231,9.5670577758729,13.7142857142857,-108,108.867266120965,2016-08-29,242
"3723",125.090403313643,9.5670577758729,7.85714285714286,-89.7142857142857,90.0576912601141,2016-08-29,242
"3724",125.180234842055,9.5670577758729,23.1428571428571,-69.7142857142857,73.4552480724676,2016-08-29,242
"3725",125.270066370467,9.5670577758729,35.4285714285714,-52.2857142857143,63.1583691353469,2016-08-29,242
"3726",125.359897898879,9.5670577758729,15.4285714285714,-31.4285714285714,35.0113684160923,2016-08-29,242
"3727",124.910740256819,9.65688930428486,17.4285714285714,-95.1428571428571,96.7259963368015,2016-08-29,242
"3728",125.000571785231,9.65688930428486,39.4285714285714,-134.571428571429,140.228676213723,2016-08-29,242
"3729",125.090403313643,9.65688930428486,13.1428571428571,-98.1428571428571,99.0189633456179,2016-08-29,242
"3730",125.180234842055,9.65688930428486,2.57142857142857,-68.7142857142857,68.7623829293492,2016-08-29,242
"3731",125.270066370467,9.65688930428486,8.57142857142857,-58.5714285714286,59.1952838717162,2016-08-29,242
"3732",125.359897898879,9.65688930428486,3,-49.2857142857143,49.376934216829,2016-08-29,242
"3733",124.910740256819,9.74672083269681,63.2857142857143,-87.8571428571429,108.277232988627,2016-08-29,242
"3734",125.000571785231,9.74672083269681,93.7142857142857,-117.714285714286,150.462687760665,2016-08-29,242
"3735",125.090403313643,9.74672083269681,70.5714285714286,-85.2857142857143,110.697694609403,2016-08-29,242
"3736",125.180234842055,9.74672083269681,23.8571428571429,-84,87.3221808322841,2016-08-29,242
"3737",125.270066370467,9.74672083269681,-11.8571428571429,-82.5714285714286,83.4184191474594,2016-08-29,242
"3738",125.359897898879,9.74672083269681,-12.2857142857143,-155,155.486136923876,2016-08-29,242
"3739",124.910740256819,9.83655236110876,90.7142857142857,-98,133.540561750552,2016-08-29,242
"3740",125.000571785231,9.83655236110876,115.714285714286,-50.4285714285714,126.225341095573,2016-08-29,242
"3741",125.090403313643,9.83655236110876,99.5714285714286,-53.1428571428571,112.86555122384,2016-08-29,242
"3742",125.180234842055,9.83655236110876,30.4285714285714,-86.2857142857143,91.4938383115475,2016-08-29,242
"3743",125.270066370467,9.83655236110876,-65.8571428571429,-64.1428571428571,91.9318736225641,2016-08-29,242
"3744",125.359897898879,9.83655236110876,-111.285714285714,-325.714285714286,344.200967637293,2016-08-29,242
"3745",124.910740256819,9.5670577758729,-250.714285714286,-104,271.428909774225,2014-11-28,332
"3746",125.000571785231,9.5670577758729,-210.285714285714,-34.5714285714286,213.108576331696,2014-11-28,332
"3747",125.090403313643,9.5670577758729,-169.571428571429,-10.8571428571429,169.918648001847,2014-11-28,332
"3748",125.180234842055,9.5670577758729,-115.428571428571,-16.5714285714286,116.61203774456,2014-11-28,332
"3749",125.270066370467,9.5670577758729,-59.1428571428571,21.1428571428571,62.8084226770875,2014-11-28,332
"3750",125.359897898879,9.5670577758729,-15.7142857142857,38,41.1210259540081,2014-11-28,332
"3751",124.910740256819,9.65688930428486,-229.714285714286,-119.285714285714,258.839206253376,2014-11-28,332
"3752",125.000571785231,9.65688930428486,-222.857142857143,-53,229.072709248503,2014-11-28,332
"3753",125.090403313643,9.65688930428486,-212.571428571429,-50.4285714285714,218.471172151441,2014-11-28,332
"3754",125.180234842055,9.65688930428486,-186.571428571429,-76.5714285714286,201.673205043836,2014-11-28,332
"3755",125.270066370467,9.65688930428486,-128.285714285714,-65.1428571428571,143.877782602216,2014-11-28,332
"3756",125.359897898879,9.65688930428486,-44.8571428571429,-72.7142857142857,85.4372905249511,2014-11-28,332
"3757",124.910740256819,9.74672083269681,-140.142857142857,-122.714285714286,186.276182928818,2014-11-28,332
"3758",125.000571785231,9.74672083269681,-150.428571428571,-47.8571428571429,157.857724627241,2014-11-28,332
"3759",125.090403313643,9.74672083269681,-172.571428571429,-56.1428571428571,181.474291202217,2014-11-28,332
"3760",125.180234842055,9.74672083269681,-192.428571428571,-108.285714285714,220.80432744946,2014-11-28,332
"3761",125.270066370467,9.74672083269681,-183.285714285714,-152.285714285714,238.295177955272,2014-11-28,332
"3762",125.359897898879,9.74672083269681,-82.5714285714286,-304.571428571429,315.565834523269,2014-11-28,332
"3763",124.910740256819,9.83655236110876,-36.1428571428571,-111,116.736053224567,2014-11-28,332
"3764",125.000571785231,9.83655236110876,-39.4285714285714,-22.4285714285714,45.3613608837355,2014-11-28,332
"3765",125.090403313643,9.83655236110876,-63.4285714285714,-45.7142857142857,78.1855459265761,2014-11-28,332
"3766",125.180234842055,9.83655236110876,-125.428571428571,-96.5714285714286,158.298349160497,2014-11-28,332
"3767",125.270066370467,9.83655236110876,-226.571428571429,-99.5714285714286,247.485518026112,2014-11-28,332
"3768",125.359897898879,9.83655236110876,-254.285714285714,-571.571428571429,625.58382527762,2014-11-28,332
"3769",124.910740256819,9.5670577758729,-319.535714285714,-156.767857142857,355.920263173151,2019-07-03,184
"3770",125.000571785231,9.5670577758729,-325,-215.303571428571,389.846928768072,2019-07-03,184
"3771",125.090403313643,9.5670577758729,-274.464285714286,-211.803571428571,346.686309222835,2019-07-03,184
"3772",125.180234842055,9.5670577758729,-190.821428571429,-176.285714285714,259.787356627041,2019-07-03,184
"3773",125.270066370467,9.5670577758729,-98.0535714285714,-111.178571428571,148.240269882363,2019-07-03,184
"3774",125.359897898879,9.5670577758729,-26.9464285714286,-27.2321428571429,38.3105679590755,2019-07-03,184
"3775",124.910740256819,9.65688930428486,-196.857142857143,-119.464285714286,230.270385102171,2019-07-03,184
"3776",125.000571785231,9.65688930428486,-305.053571428571,-217.428571428571,374.610284315308,2019-07-03,184
"3777",125.090403313643,9.65688930428486,-316.642857142857,-258.803571428571,408.952304754204,2019-07-03,184
"3778",125.180234842055,9.65688930428486,-274.875,-270.607142857143,385.725927817027,2019-07-03,184
"3779",125.270066370467,9.65688930428486,-181.642857142857,-231.5,294.255632997944,2019-07-03,184
"3780",125.359897898879,9.65688930428486,-62.0714285714286,-110.875,127.067414665987,2019-07-03,184
"3781",124.910740256819,9.74672083269681,13.9821428571429,-40.4285714285714,42.7781451986017,2019-07-03,184
"3782",125.000571785231,9.74672083269681,-108.589285714286,-120.732142857143,162.381905675529,2019-07-03,184
"3783",125.090403313643,9.74672083269681,-194.857142857143,-181.839285714286,266.523604867431,2019-07-03,184
"3784",125.180234842055,9.74672083269681,-275.464285714286,-266.267857142857,383.11766397744,2019-07-03,184
"3785",125.270066370467,9.74672083269681,-279.160714285714,-354.821428571429,451.474197019032,2019-07-03,184
"3786",125.359897898879,9.74672083269681,-124.267857142857,-377.553571428571,397.478552399179,2019-07-03,184
"3787",124.910740256819,9.83655236110876,97.4821428571429,-4.67857142857143,97.5943502802937,2019-07-03,184
"3788",125.000571785231,9.83655236110876,22.2857142857143,-55.9285714285714,60.2051340274673,2019-07-03,184
"3789",125.090403313643,9.83655236110876,-53.0357142857143,-88.8214285714286,103.450631526663,2019-07-03,184
"3790",125.180234842055,9.83655236110876,-171.160714285714,-154.964285714286,230.889410674753,2019-07-03,184
"3791",125.270066370467,9.83655236110876,-280.053571428571,-249.910714285714,375.34699677058,2019-07-03,184
"3792",125.359897898879,9.83655236110876,-261.535714285714,-517.678571428571,579.993131996634,2019-07-03,184
"3793",124.910740256819,9.5670577758729,-440.571428571429,-64,445.195668974294,2018-04-04,94
"3794",125.000571785231,9.5670577758729,-384.714285714286,-88,394.650581695572,2018-04-04,94
"3795",125.090403313643,9.5670577758729,-317.428571428571,-108.142857142857,335.344264167742,2018-04-04,94
"3796",125.180234842055,9.5670577758729,-250.571428571429,-135.714285714286,284.963871680719,2018-04-04,94
"3797",125.270066370467,9.5670577758729,-151.714285714286,-123.857142857143,195.851516017953,2018-04-04,94
"3798",125.359897898879,9.5670577758729,-50.4285714285714,-97,109.325389623484,2018-04-04,94
"3799",124.910740256819,9.65688930428486,-494.571428571429,-76.8571428571429,500.507660648013,2018-04-04,94
