date,site,sitebi,sitepred,cloud,rain,tempc,salc,veluc,velvc,tempf,salf,veluf,velvf,tempd,sald,velud,velvd,day,close,far,tempcano,tempfano
8/28/2021,1,1,0,54.0892868,0.284407306,29.98279799,14179.99554,-97.60714286,136.1383929,30.22630276,14113.99513,-153.8595779,-38.01542208,2.021133929,14607.42289,10.51866883,33.03733766,240,850.875,848.6290584,0.434525981,0.607473183
9/4/2021,1,1,0,50.78928757,0.207291339,30.09578571,14143.00558,-117.8459821,252.8571429,30.21611769,14088.09578,-188.0162338,233.3035714,2.081176948,14605.94156,14.90746753,-7.165584416,247,853.2299107,872.9293831,0.561532704,0.6256108
9/11/2021,0.714285714,0,0,81.05357361,0.935310165,29.71569978,14195.85714,-44.27901786,169.0881696,29.9204237,14148.9862,-84.39935065,-57.95048701,2.12650487,14606.8961,-0.538961039,-2.629058442,254,884.9196429,883.9488636,0.191781842,0.353899772
9/18/2021,0,0,0,60.23571396,0.229715198,29.57330246,14245.95759,-81.75,30.44754464,29.70082305,14165.96753,-156.3336039,-27.52353896,2.08867289,14609.6526,-15.02516234,35.00487013,261,883.9508929,876.8425325,0.057938217,0.154922874
9/25/2021,0,0,0,65.98214722,0.404416633,29.74022098,14120.28237,-146.9084821,298.9720982,29.82135633,14109.14773,-214.9163961,172.4691558,2.059655844,14611.97727,-19.58603896,57.7987013,268,887.015625,905.3157468,0.234139369,0.294417355
10/2/2021,0,0,1,66.0357132,0.115365961,29.97274107,14226.94754,-70.23772321,215.2287946,30.03561688,14234.64529,-42.78977273,21.28977273,2.036108766,14614.6737,-22.48051948,65.70941558,275,872.5848214,880.0032468,0.479600418,0.528249402
10/9/2021,0,0,1,80.0892868,1.714804143,29.86455692,14149.71094,-56.3515625,170.1082589,30.22153571,14121.69399,-23.10470779,-35.32386364,2.052181818,14615.20049,-27.03409091,84.58198052,282,843.0803571,852.7199675,0.391144437,0.737018834
10/16/2021,0,0,1,87.80357361,0.42147165,29.4145558,14241.68973,34.93191964,-29.48772321,29.62196916,14127.46266,100.3928571,-286.6038961,2.099788149,14613.90666,-13.0487013,43.98457792,289,864.8660714,847.9172078,-0.029249997,0.166437392
10/23/2021,0.428571429,1,1,66.90000153,0.495192237,29.4021942,14152.95982,-32.17410714,50.04129464,29.54809659,14112.95942,41.43506494,-219.8928571,2.103771104,14614.37581,-9.842532468,16.96103896,296,814.3872768,797.4618506,0.000687287,0.130500823
10/30/2021,1,1,0,78.47499847,0.541633094,29.24895089,14177.45759,-10.96651786,-169.1863839,29.34146672,14092.17614,-27.99269481,-237.2280844,2.084998377,14617.67938,-6.714285714,21.2086039,303,808.9084821,778.9366883,-0.095257137,-0.026692708
11/6/2021,1,1,0,68.53214264,0.461790664,29.34945647,14140.9654,-46.96986607,-190.7287946,29.26082955,14096.82792,-124.8189935,-205.8311688,2.067237825,14617.31412,-6.967532468,35.74269481,310,814.2611607,789.411526,0.079146938,-0.044326828
11/13/2021,1,1,0,56.29999924,0.964837442,29.05380357,14189.41964,-81.453125,26.21875,29.02572403,14189.23458,-116.1801948,-66.26298701,2.041225649,14617.15422,-13.90503247,44.48538961,317,796.6328125,786.6728896,-0.125280129,-0.20147013
11/20/2021,1,1,0,52.61428833,0.151636001,29.17034821,14242.95982,-105.1127232,193.4709821,29.31567857,14274.58279,-97.68100649,-57.37337662,2.05255276,14618.4586,-19.0275974,38.81331169,324,763.1417411,763.4845779,0.099558964,0.181970844
11/27/2021,1,1,0,54.18571472,0.476538825,29.27549777,14358.15625,-44.90959821,-2.609375,29.36942208,14337.24269,15.12824675,-150.5332792,2.053054383,14619.53409,-29.5137987,49.23782468,331,751.0546875,732.663961,0.328768677,0.344356441
12/4/2021,1,1,0,52.20357132,0.140723832,29.45845647,14337.68415,-62.80245536,-56.30022321,29.49635065,14296.24675,-133.2930195,-159.5146104,2.074053571,14619.1039,-33.6663961,31.13311688,338,737.8850446,724.1371753,0.649209527,0.59372886
12/11/2021,1,1,0,82.75,2.456172526,28.68778683,14345.16853,-58.63392857,-236.1886161,29.17951705,14097.68669,-146.3181818,19.12905844,2.082366883,14619.94886,-31.55357143,21.36688312,345,775.6941964,773.4902597,0.026125015,0.41080847
12/18/2021,1,1,0,87.5357132,0.577872102,28.29026451,14142.12165,-151.4453125,51.296875,28.59875649,14094.27841,-242.9220779,48.59821429,2.104813312,14620.51948,-10.07873377,5.074675325,352,776.7176339,773.8238636,-0.217878806,-0.027814427
12/25/2021,1,1,0,59.44285965,0.098975698,28.59542634,14138.51116,-173.0926339,265.5770089,28.72943994,14169.05195,-233.9748377,6.138798701,2.132012987,14625.1039,-8.809253247,13.00649351,359,783.1808036,790.588474,0.241892461,0.249196083
1/1/2022,1,1,0,89.27143097,0.893683548,28.71963616,14112.71763,-141.28125,-14.72991071,28.65898701,14158.29058,-228.7183442,-106.4423701,2.161632305,14631.93506,-14.81006494,33.21347403,1,766.5725446,755.0519481,0.516508826,0.32460701
1/8/2022,1,1,0,76.07857513,0.219025822,28.25457924,14144.27679,-134.0345982,-19.97767857,28.33828815,14179.08929,-228.3741883,-57.37175325,2.134507305,14631.12825,-21.52435065,34.56087662,8,772.9743304,766.1355519,0.192163492,0.144252391
1/15/2022,1,1,0,57.17857361,0.067048502,27.78349107,14190.00558,-123.5959821,7.331473214,27.91508604,14220.39286,-208.2605519,-180.5738636,2.135331169,14629.71104,-24.85064935,47.49350649,15,757.6551339,748.6038961,-0.153327342,-0.149341996
1/22/2022,1,1,0,82.49642944,0.136924176,27.69378125,14253.01451,-137.9988839,-21.52901786,27.87965422,14220.82386,-255.963474,-15.03814935,2.136607955,14627.86851,-35.08198052,66.55438312,22,760.1484375,758.5560065,-0.137626719,-0.071020453
1/29/2022,1,1,0,69.11428833,0.767582128,28.02861161,14184.79688,-142.2220982,228.1428571,28.17592776,14159.61201,-174.8376623,206.1956169,2.135717532,14624.01055,-32.09659091,54.39853896,29,729.875,746.5146104,0.277962684,0.318394701
2/5/2022,1,1,0,70.12857056,0.30811693,28.66273661,14158.87165,-186.2689732,345.1573661,28.69927029,14137.09416,-206.7524351,139.8035714,2.132082792,14622.86039,-26.56818182,51.30194805,36,756.1037946,775.8376623,0.964573389,0.910118775
2/12/2022,0.142857143,0,0,74.51428986,0.378723917,28.24240402,14186.41518,-142.6060268,74.20424107,28.28540909,14190.46916,-236.1964286,-50.50811688,2.130590909,14620.81169,-27.69155844,64.87418831,43,764.5758929,761.3051948,0.565867977,0.536561656
2/19/2022,0,0,0,62.27143097,0.228379869,28.07460045,14159.94196,-141.4564732,113.0368304,28.23610227,14141.41477,-224.0714286,46.18993506,2.120460227,14621.63231,-22.30762987,49.77516234,50,755.7087054,761.3206169,0.387427534,0.497177522
2/26/2022,0,0,0,78.37142944,1.151015619,28.12113839,14181.26004,-130.7700893,-78.80691964,27.99126461,14188.06981,-259.9391234,-171.8271104,2.116190747,14621.14123,-15.19318182,41.93019481,57,838.3035714,818.599026,0.390922191,0.230723477
3/5/2022,0,0,0,72.36428833,0.344662517,28.05526228,14154.30915,-156.8113839,-22.80915179,28.18210146,14141.43588,-344.4269481,-10.34496753,2.114131494,14621.49513,-3.924512987,30.87581169,64,809.4174107,804.0357143,0.250736398,0.36846884
3/12/2022,0,0,0,81.29286194,1.772223363,28.07595871,14149.00446,-96.09151786,-90.94754464,28.10749594,14165.52273,-206.5779221,-147.7873377,2.077653409,14619.34497,-6.538961039,47.96185065,71,816.0122768,795.549513,0.168232781,0.210595836
3/19/2022,0,0,0,46.54285812,0.656346013,28.33629129,14183.0279,-111.2979911,131.9051339,28.41406331,14165.74188,-209.4845779,18.16071429,2.057136364,14617.78734,-8.477272727,61.53327922,78,804.7935268,804.2938312,0.29997751,0.406204541
3/26/2022,0,0,0,38.03928757,0.23965651,28.79513281,14204.58817,-119.4029018,87.93303571,28.72703166,14283.37419,-166.5657468,-139.1371753,2.064863636,14616.68263,-8.784902597,60.31980519,85,817.1908482,803.9326299,0.609305719,0.584083717
4/2/2022,0,0,0,40.61428833,0.136788622,28.88018638,14243.23549,-102.2845982,49.88504464,28.87164205,14275.89448,-143.6866883,-105.1574675,2.090883117,14618.58766,-15.67207792,83.7012987,92,813.9151786,802.2581169,0.529127802,0.57394651
4/9/2022,0,0,0,75.46071625,1.208737483,28.62228013,14240.14509,-95.359375,-50.26004464,28.60793831,14276.85227,-169.5836039,-180.5251623,2.097291396,14620.98377,-16.58116883,99.36363636,99,852.28125,836.3084416,0.095972934,0.141010152
4/16/2022,0,0,0,81.94642639,1.28966247,28.35153125,14192.04688,35.64397321,-132.125,28.46259334,14179.79221,-12.5974026,-193.7800325,2.105274351,14620.60227,-13.84253247,92.63149351,106,816.3816964,799.4926948,-0.354120576,-0.182422075
4/23/2022,0,0,0,35.68571472,0.010880054,28.79377902,14202.33929,-138.4921875,87.54352679,28.91468831,14129.44237,-232.8238636,24.55762987,2.090835227,14621.65179,-14.90016234,81.51623377,113,839.1863839,841.3157468,-0.089453469,0.088553129
4/30/2022,0,0,0,77.86785889,0.441378688,28.83675223,14127.97991,-142.5357143,215.7991071,28.92138718,14136.29545,-212.424513,196.9561688,2.071587662,14622.66234,-20.74431818,52.66801948,120,819.1997768,833.3928571,-0.216771473,-0.083158071
5/7/2022,0,0,0,28.36071587,0.024390858,28.78679576,14196.2846,-105.8292411,130.7801339,28.86809659,14181.91964,-179.5405844,106.1298701,2.057345779,14624.25,-36.70698052,59.27922078,127,852.4486607,859.2167208,-0.424789367,-0.306750108
5/14/2022,0,0,0,58.51071548,0.153884437,29.20352121,14172.01116,-82.41294643,102.3348214,29.28550974,14194.30276,-40.85146104,-47.6387987,2.052392045,14626.09659,-38.36769481,54.78896104,134,840.4676339,834.1834416,-0.149754811,-0.046714936
5/21/2022,0,0,0,40.43571472,0.214050884,29.05804799,14197.88281,-78.24665179,242.5100446,29.34014773,14158.58198,-15.88474026,67.08441558,2.065965909,14626.22403,-21.56818182,42.53733766,141,831.3504464,841.4650974,-0.417374141,-0.13250606
5/28/2022,0,0,0,50.74642944,0.107702508,29.44872321,14239.7779,-66.51227679,245.9575893,29.61206006,14222.7987,-30.97808442,-13.68262987,2.086054383,14626.08523,-11.61850649,35.80194805,148,846.984375,848.1452922,-0.127203219,0.019002837
6/4/2022,0,0,0,48.52500153,0.341204189,29.24770201,14264.09487,-33.50111607,72.33928571,29.51454951,14209.16721,-97.93506494,101.2962662,2.119337662,14623.40097,-11.69237013,20.49269481,155,837.2488839,840.3409091,-0.406116329,-0.176861973
6/11/2022,0,0,0,50.57857132,0.35982962,29.69783594,14228.36719,-140.078125,333.9006696,29.93626867,14184.5414,-162.6525974,272.3222403,2.132445617,14622.19481,-11.32305195,-12.30762987,162,840.7020089,867.2329545,-0.011403731,0.169476896
6/18/2022,0,0,0,45.20357132,0.055125698,29.62015737,14237.36384,-164.8102679,350.0200893,29.92986282,14195.52354,-235.463474,282.0008117,2.13199513,14620.21753,-19.62337662,-19.42126623,169,831.6852679,861.4472403,-0.123211698,0.110506397
6/25/2022,0,0,0,51.94643021,0.144090285,29.73554018,14237.19196,-155.5435268,366.3939732,29.85229464,14213.87906,-220.6777597,213.6128247,2.139658279,14617.93101,-12.59821429,-11.07305195,176,830.8962054,854.3790584,-0.022750158,0.0020224
7/2/2022,0,0,0,63.38928604,0.289265819,29.90208929,14149.04129,-148.8370536,369.5613839,30.12810714,14113.37581,-255.0568182,206.838474,2.167023539,14614.87175,-3.007305195,-18.57954545,183,862.2410714,882.8433442,0.145276115,0.266521045
7/9/2022,0,0,0,85.61785889,0.254049836,30.17982813,14146.43638,-108.7879464,187.4821429,30.30205032,14157.95292,-132.8961039,119.9220779,2.158278409,14615.65341,9.499188312,-29.42938312,190,888.8035714,898.5503247,0.437570625,0.445999311
7/16/2022,0,0,0,60.12142944,0.374148453,29.84020313,14127.41853,-85.48883929,221.2622768,30.00335146,14142.08523,-74.45779221,124.4918831,2.130707792,14619.39773,9.30762987,-40.88149351,197,881.8794643,893.461039,0.121988441,0.166433841
7/23/2022,0,0,0,44.98928833,0.370482925,29.70671429,14190.5067,-84.73549107,152.0747768,29.94803084,14176.96591,-73.11769481,7.906655844,2.138726461,14619.23701,10.80357143,-50.66964286,204,886.6651786,888.9805195,0.018414235,0.140327049
7/30/2022,0,0,0,70.7142868,0.449482503,30.28375893,14227.48214,-12.546875,-13.90401786,30.3070211,14235.97808,-53.19399351,-193.1055195,2.114722403,14620.19075,5.964285714,-56.56899351,211,878.5680804,859.099026,0.627847274,0.535064796
8/6/2022,0,0,0,62.45357132,0.460227276,30.18216964,14280.1183,-27.76116071,32.60714286,30.08952435,14192.09172,-66.48295455,-97.70373377,2.118017857,14619.30925,-5.758928571,-24.81980519,218,859.2198661,847.213474,0.558159978,0.356505447
8/13/2022,0,0,1,65.59999847,0.227330589,29.85839174,14177.92188,-43.04352679,-37.7734375,29.84864529,14125.33685,-96.10308442,-119.5316558,2.107119318,14619.5625,-4.62987013,-11.89448052,225,845.5636161,829.9391234,0.263462264,0.154824792
8/20/2022,0,0,1,69.06428528,0.494030687,29.87922656,14210.83705,-48.41852679,185.5290179,30.17293344,14139.1875,-37.12012987,233.6858766,2.101832792,14620.21997,2.280844156,-11.42775974,232,864.8638393,881.3157468,0.308986935,0.516237399
8/27/2022,0,0,1,59.93571472,0.056370228,29.47882143,14294.68862,-45.16964286,96.80133929,29.95337013,14085.3263,-83.14123377,281.7248377,2.112023539,14618.57549,0.250811688,-1.975649351,239,841.1819196,862.3977273,-0.071831296,0.330119575
9/3/2022,0.2,1,1,42.04000092,0.003350965,29.43286942,14316.26897,-63.63058036,202.4631696,29.99310065,14123.88474,-74.07061688,252.5081169,2.127459416,14617.61769,-12.64042208,14.46266234,246,810.6194196,834.2613636,-0.103125239,0.398826437
9/10/2022,1,1,0,42.04000092,0.079979563,29.57975893,14294.32254,-89.95089286,168.5714286,30.07022484,14129.66558,-88.10633117,76.43019481,2.141880682,14617.98214,-15.38392857,0.775162338,253,832.0435268,843.6850649,0.054525356,0.500511603
9/17/2022,1,1,0,42.04000092,0.021286669,30.10592969,14184.82366,4.088169643,134.8325893,30.31707143,14123.23214,22.45454545,-31.91964286,2.138059253,14617.52029,-8.29788961,-23.7362013,260,843.7354911,841.6185065,0.589362906,0.768373353
