"","date","temp","day"
"2070","2016-09-17","29.7313333333333",261
"2071","2016-08-07","29.317375",220
"2072","2021-09-21","29.4368660714286",264
"2073","2020-07-04","29.1875647321429",186
"2074","2015-05-04","28.2806904761905",124
"2075","2012-05-24","29.2933273809524",145
"2076","2016-04-18","28.4225416666667",109
"2077","2015-06-26","29.7111607142857",177
"2078","2020-08-29","29.7057790178571",242
"2079","2021-08-18","29.2512842261905",230
"2080","2018-01-28","27.754630952381",28
"2081","2016-05-14","28.3333511904762",135
"2082","2021-01-26","28.1118928571429",26
"2083","2014-12-26","27.8030833333333",360
"2084","2013-08-21","29.1525714285714",233
"2085","2015-10-08","29.3166011904762",281
"2086","2014-05-17","29.0860892857143",137
"2087","2020-03-21","27.6083117559524",81
"2088","2017-07-09","29.3048601190476",190
"2089","2015-12-24","28.576994047619",358
"2090","2021-07-26","29.3229233630952",207
"2091","2018-08-05","28.9971011904762",217
"2092","2021-08-01","29.5560178571429",213
"2093","2013-10-30","29.0965535714286",303
"2094","2019-09-07","28.9419985119048",250
"2095","2016-10-30","29.4307023809524",304
"2096","2017-05-04","29.0828416666667",124
"2097","2018-04-06","28.1977976190476",96
"2098","2020-11-30","28.8392886904762",335
"2099","2018-11-11","28.6250544217687",315
"2100","2014-11-11","28.8674642857143",315
"2101","2014-11-14","28.7949345238095",318
"2102","2014-07-29","28.9239166666667",210
"2103","2019-10-29","29.4532492559524",302
"2104","2021-04-24","28.0634464285714",114
"2105","2021-08-14","29.4199895833333",226
"2106","2019-09-04","28.8768244047619",247
"2107","2016-01-16","27.7151845238095",16
"2108","2021-03-21","28.3272537202381",80
"2109","2019-12-04","28.76453125",338
"2110","2019-03-06","26.5895974702381",65
"2111","2015-03-19","27.2098958333333",78
"2112","2018-06-19","29.0050119047619",170
"2113","2014-03-21","27.4006547619048",80
"2114","2016-02-04","27.341755952381",35
"2115","2021-05-12","28.5723102678571",132
"2116","2014-10-02","29.2895238095238",275
"2117","2012-05-24","29.2933273809524",145
"2118","2015-03-14","27.0946547619048",73
"2119","2016-05-18","28.4375357142857",139
"2120","2021-09-30","29.5220833333333",273
"2121","2015-08-19","29.5710178571429",231
"2122","2019-08-05","28.9070126488095",217
"2123","2017-10-05","29.5417",278
"2124","2015-10-24","29.4676666666667",297
"2125","2018-05-18","29.4824702380952",138
"2126","2012-01-16","27.6647857142857",16
"2127","2017-02-20","26.3823214285714",51
"2128","2021-04-22","28.1103467261905",112
"2129","2013-09-07","29.732375",250
"2130","2015-05-24","29.2963095238095",144
"2131","2012-11-19","28.2978273809524",324
"2132","2014-04-19","27.4119375",109
"2133","2012-07-25","29.1625892857143",207
"2134","2013-08-03","28.3107333333333",215
"2135","2019-04-29","28.1340952380952",119
"2136","2014-05-12","28.880630952381",132
"2137","2012-10-08","28.726994047619",282
"2138","2016-03-25","27.511244047619",85
"2139","2018-08-27","29.1612142857143",239
"2140","2016-04-24","28.2442857142857",115
"2141","2018-04-26","28.6292976190476",116
"2142","2016-02-21","27.1646428571429",52
"2143","2014-10-22","29.179380952381",295
"2144","2014-04-28","28.3307857142857",118
"2145","2014-02-07","27.1914464285714",38
"2146","2016-11-08","29.0449166666667",313
"2147","2020-01-23","27.7253147321429",23
"2148","2013-10-28","29.1501488095238",301
"2149","2014-09-28","29.2054166666667",271
"2150","2015-12-20","28.9933571428571",354
"2151","2016-05-11","28.3673511904762",132
"2152","2019-03-22","27.1311421130952",81
"2153","2013-02-03","27.2693511904762",34
"2154","2019-07-25","29.1872194940476",206
"2155","2014-05-02","28.3452380952381",122
"2156","2012-05-09","29.0695416666667",130
"2157","2012-10-30","28.7882321428571",304
"2158","2017-08-07","29.2419958333333",219
"2159","2019-02-22","26.5535907738095",53
"2160","2019-09-08","28.9430007440476",251
"2161","2020-08-21","29.33084375",234
"2162","2017-06-11","29.4584375",162
"2163","2013-09-14","29.4426845238095",257
"2164","2021-01-13","28.2493325892857",13
"2165","2014-03-19","27.3015416666667",78
"2166","2014-08-27","29.6264702380952",239
"2167","2013-07-17","28.4595952380952",198
"2168","2017-10-11","29.6111401515152",284
"2169","2013-07-01","28.5300138888889",182
"2170","2019-01-31","26.6689129464286",31
"2171","2012-04-07","28.2380535714286",98
"2172","2021-04-27","28.1867120535714",117
"2173","2018-03-09","27.8215833333333",68
"2174","2018-08-04","29.0879107142857",216
"2175","2012-07-27","29.2243452380952",209
"2176","2019-10-22","29.165740327381",295
"2177","2018-03-13","27.9163583333333",72
"2178","2020-10-19","29.4863630952381",293
"2179","2019-03-02","26.5935148809524",61
"2180","2015-04-16","27.5254880952381",106
"2181","2016-11-19","28.847744047619",324
"2182","2012-02-17","27.6198273809524",48
"2183","2014-05-26","29.432125",146
"2184","2012-12-01","28.2149226190476",336
"2185","2014-08-19","29.6108035714286",231
"2186","2020-07-14","29.2172492559524",196
"2187","2013-01-31","27.0957261904762",31
"2188","2013-07-03","28.7127416666667",184
"2189","2020-08-11","29.3880461309524",224
"2190","2017-07-08","29.282943452381",189
"2191","2012-12-31","28.0405178571429",366
"2192","2013-08-28","28.8980833333333",240
"2193","2015-06-26","29.7111607142857",177
"2194","2015-07-04","29.1905238095238",185
"2195","2013-03-08","27.492",67
"2196","2013-10-06","29.0755892857143",279
"2197","2018-01-09","27.7530714285714",9
"2198","2014-12-04","28.9932916666667",338
"2199","2018-01-09","27.7530714285714",9
"2200","2016-09-23","29.694625",267
"2201","2015-11-16","29.0125654761905",320
"2202","2016-10-08","29.367619047619",282
"2203","2017-08-22","29.3046666666667",234
"2204","2021-02-26","28.0868117559524",57
"2205","2019-11-25","29.2450305059524",329
"2206","2021-07-19","29.3084501488095",200
"2207","2017-09-27","29.1909871794872",270
"2208","2020-01-09","27.8376986607143",9
"2209","2017-09-19","29.4191428571429",262
"2210","2017-08-29","29.2807738095238",241
"2211","2019-03-21","27.1104769345238",80
"2212","2020-12-27","28.7557514880952",362
"2213","2016-05-13","28.3364107142857",134
"2214","2017-03-13","26.9650505952381",72
"2215","2015-06-08","29.7382916666667",159
"2216","2020-12-12","29.053703125",347
"2217","2018-06-23","29.1259761904762",174
"2218","2016-11-11","28.76375",316
"2219","2014-09-14","29.4030416666667",257
"2220","2012-09-20","28.6221071428571",264
"2221","2020-10-12","29.4921569940476",286
"2222","2021-09-30","29.5220833333333",273
"2223","2020-07-10","29.1271808035714",192
"2224","2017-08-09","29.3629",221
"2225","2016-02-25","27.025505952381",56
"2226","2015-07-30","29.3720714285714",211
"2227","2015-12-10","28.776375",344
"2228","2020-12-10","28.9561324404762",345
"2229","2021-07-16","29.4458467261905",197
"2230","2014-10-07","29.1634166666667",280
"2231","2021-09-15","29.2773943452381",258
"2232","2017-10-22","28.5043928571429",295
"2233","2013-07-03","28.7127416666667",184
"2234","2021-08-11","29.550431547619",223
"2235","2021-08-15","29.3621688988095",227
"2236","2017-12-09","28.8542142857143",343
"2237","2017-11-15","28.7851666666667",319
"2238","2016-08-14","28.9662083333333",227
"2239","2017-10-29","29.0541018518519",302
"2240","2019-11-01","29.3735141369048",305
"2241","2015-05-13","29.0867678571429",133
"2242","2014-02-23","26.9173630952381",54
"2243","2014-05-07","28.6518571428571",127
"2244","2020-12-29","28.6644546130952",364
"2245","2020-11-15","29.1524873511905",320
"2246","2021-08-12","29.503724702381",224
"2247","2016-09-06","29.9610654761905",250
"2248","2017-08-20","29.4329666666667",232
"2249","2016-07-20","29.6327222222222",202
"2250","2016-11-14","28.5410773809524",319
"2251","2021-01-06","28.4586078869048",6
"2252","2014-01-09","28.05925",9
"2253","2017-08-05","29.2210902777778",217
"2254","2021-01-13","28.2493325892857",13
"2255","2020-04-07","27.8381257440476",98
"2256","2018-03-25","28.0996845238095",84
"2257","2012-06-16","29.2400119047619",168
"2258","2021-01-16","28.0611770833333",16
"2259","2012-07-30","29.1472202380952",212
"2260","2016-07-27","29.7577023809524",209
"2261","2019-01-21","26.8954356060606",21
"2262","2018-04-13","28.2627291666667",103
"2263","2015-05-31","29.8626785714286",151
"2264","2017-04-17","27.9549464285714",107
"2265","2015-06-14","29.726130952381",165
"2266","2013-06-28","28.3505833333333",179
"2267","2015-11-12","28.676125",316
"2268","2021-03-08","28.0134479166667",67
"2269","2017-02-17","26.4890737179487",48
"2270","2013-11-16","29.0977708333333",320
"2271","2013-04-07","28.2405333333333",97
"2272","2019-06-22","29.467140625",173
"2273","2017-09-20","29.3901121794872",263
"2274","2017-04-11","27.5514494047619",101
"2275","2013-07-23","28.4680178571429",204
"2276","2015-09-21","29.3519930555556",264
"2277","2016-10-28","29.4500595238095",302
"2278","2016-05-13","28.3364107142857",134
"2279","2016-07-30","29.7614226190476",212
"2280","2013-07-26","28.531119047619",207
"2281","2013-10-31","29.0492321428571",304
"2282","2014-04-10","27.7857619047619",100
"2283","2017-09-25","29.1915833333333",268
"2284","2015-01-02","27.3599523809524",2
"2285","2015-11-11","28.6653928571429",315
"2286","2014-11-01","29.2334880952381",305
"2287","2020-08-29","29.7057790178571",242
"2288","2021-05-22","28.6901264880952",142
"2289","2016-01-07","27.6525",7
"2290","2018-01-07","27.5615178571429",7
"2291","2012-12-08","27.637",343
"2292","2016-03-09","27.4660833333333",69
"2293","2013-01-18","27.5393402777778",18
"2294","2012-04-08","28.1898988095238",99
"2295","2019-04-11","27.4613794642857",101
"2296","2019-11-08","29.1500967261905",312
"2297","2021-01-20","27.8607373511905",20
"2298","2017-08-16","29.6884166666667",228
"2299","2012-10-07","28.7050416666667",281
"2300","2018-04-16","28.3944285714286",106
"2301","2014-09-22","29.0622916666667",265
"2302","2012-12-02","28.1669523809524",337
"2303","2019-04-06","27.5030297619048",96
"2304","2013-10-06","29.0755892857143",279
"2305","2014-10-14","28.7410416666667",287
"2306","2021-03-30","28.2247864583333",89
"2307","2018-06-21","29.0740178571429",172
"2308","2013-03-19","28.016125",78
"2309","2014-07-22","29.189244047619",203
"2310","2012-04-07","28.2380535714286",98
"2311","2020-08-12","29.4327492559524",225
"2312","2014-04-19","27.4119375",109
"2313","2021-01-01","28.4534933035714",1
"2314","2017-06-23","29.6324375",174
"2315","2013-07-14","28.4487678571429",195
"2316","2014-12-20","27.7525119047619",354
"2317","2015-12-24","28.576994047619",358
"2318","2019-12-24","28.0411540178571",358
"2319","2015-03-04","27.1498988095238",63
"2320","2019-05-14","28.8851454545455",134
"2321","2017-01-10","27.7958511904762",10
"2322","2014-08-27","29.6264702380952",239
"2323","2013-06-07","29.2573214285714",158
"2324","2018-02-21","27.6046607142857",52
"2325","2017-09-24","29.2370897435897",267
"2326","2013-01-12","27.2935416666667",12
"2327","2019-05-11","28.7052886363636",131
"2328","2014-11-19","28.697625",323
"2329","2019-08-28","28.8744523809524",240
"2330","2020-07-26","29.2636897321429",208
"2331","2015-12-20","28.9933571428571",354
"2332","2020-06-11","29.515099702381",163
"2333","2016-06-03","29.0897261904762",155
"2334","2017-08-25","29.217068452381",237
"2335","2019-01-25","26.7068477272727",25
"2336","2014-11-24","28.7704523809524",328
"2337","2012-11-10","28.6751071428571",315
"2338","2020-07-07","29.2407648809524",189
"2339","2014-01-04","28.432119047619",4
"2340","2019-05-01","28.1006439393939",121
"2341","2014-10-26","29.445494047619",299
"2342","2021-07-20","29.2789732142857",201
"2343","2021-08-06","29.5115952380952",218
"2344","2015-10-15","29.6021726190476",288
"2345","2015-08-27","29.2412380952381",239
"2346","2015-11-29","28.741375",333
"2347","2017-06-16","29.5846547619048",167
"2348","2020-10-18","29.5370736607143",292
"2349","2016-02-07","27.4689642857143",38
"2350","2015-11-25","28.6438214285714",329
"2351","2014-08-02","28.4925595238095",214
"2352","2015-02-18","27.1673333333333",49
"2353","2017-12-17","28.3500119047619",351
"2354","2018-11-23","28.1939620535714",327
"2355","2015-04-27","27.9048154761905",117
"2356","2017-10-24","28.5673928571429",297
"2357","2012-08-13","29.1588571428571",226
"2358","2014-04-04","28.1063452380952",94
"2359","2016-08-19","28.986994047619",232
"2360","2017-06-19","29.5859345238095",170
"2361","2017-04-20","28.1514642857143",110
"2362","2018-05-13","29.2826785714286",133
"2363","2013-06-20","28.9594761904762",171
"2364","2018-11-13","28.5236287037037",317
"2365","2018-07-24","29.0107976190476",205
"2366","2015-09-27","29.3399583333333",270
"2367","2014-03-20","27.3365535714286",79
"2368","2019-04-27","28.2070550595238",117
"2369","2020-06-29","29.1906636904762",181
"2370","2014-07-04","29.4240476190476",185
"2371","2020-09-10","29.9283757440476",254
"2372","2014-02-26","26.9439821428571",57
"2373","2021-05-15","28.6023296130952",135
"2374","2016-08-29","29.1819345238095",242
"2375","2020-02-16","27.2220416666667",47
"2376","2013-04-10","28.3511547619048",100
"2377","2014-01-17","27.4018452380952",17
"2378","2020-05-14","28.6576130952381",135
"2379","2013-04-23","28.7599097222222",113
"2380","2014-04-02","27.9454821428571",92
"2381","2016-04-25","28.2085892857143",116
"2382","2013-05-15","28.3863333333333",135
"2383","2021-02-27","28.1227730654762",58
"2384","2020-03-08","27.3438876488095",68
"2385","2017-02-10","26.9823660714286",41
"2386","2021-01-27","28.1545223214286",27
"2387","2018-01-20","27.9957023809524",20
"2388","2013-05-15","28.3863333333333",135
"2389","2016-03-08","27.4601428571429",68
"2390","2018-03-19","27.9890952380952",78
"2391","2019-02-02","26.6265691964286",33
"2392","2018-03-11","27.8110972222222",70
"2393","2019-05-11","28.7052886363636",131
"2394","2015-02-14","26.8292142857143",45
"2395","2017-10-13","29.5998814102564",286
"2396","2018-10-17","29.2088117559524",290
"2397","2021-10-10","29.4476733630952",283
"2398","2020-03-23","27.7268504464286",83
"2399","2020-10-07","29.6633869047619",281
"2400","2013-03-20","27.9905069444444",79
"2401","2018-11-24","28.1713571428571",328
"2402","2015-07-19","29.080375",200
"2403","2012-05-21","29.2289226190476",142
"2404","2012-10-18","28.8741369047619",292
"2405","2019-04-27","28.2070550595238",117
"2406","2012-12-01","28.2149226190476",336
"2407","2019-12-12","28.6526852678571",346
"2408","2012-11-25","28.4797678571429",330
"2409","2019-03-07","26.6193504464286",66
"2410","2021-09-19","29.384953125",262
"2411","2014-12-21","27.7416488095238",355
"2412","2012-03-25","27.7921607142857",85
"2413","2018-02-28","27.3699047619048",59
"2414","2015-05-20","28.7581607142857",140
"2415","2012-07-11","29.3614107142857",193
"2416","2015-02-06","26.562619047619",37
"2417","2021-08-12","29.503724702381",224
"2418","2021-05-12","28.5723102678571",132
"2419","2020-10-12","29.4921569940476",286
"2420","2014-04-18","27.487",108
"2421","2021-07-31","29.5427827380952",212
"2422","2020-10-19","29.4863630952381",293
"2423","2015-09-17","29.4289464285714",260
"2424","2017-03-21","27.3536145833333",80
"2425","2019-03-26","27.3434040178571",85
"2426","2012-12-12","28.2041130952381",347
"2427","2016-04-13","27.92375",104
"2428","2014-03-05","27.1492797619048",64
"2429","2012-09-21","28.6467976190476",265
"2430","2012-01-12","27.9133928571429",12
"2431","2014-10-30","29.4149761904762",303
"2432","2013-12-10","28.7577380952381",344
"2433","2018-02-06","27.4067738095238",37
"2434","2013-06-27","28.2189270833333",178
"2435","2020-06-30","29.1450639880952",182
"2436","2015-03-30","27.7655416666667",89
"2437","2016-11-04","29.314630952381",309
"2438","2014-04-17","27.5626736111111",107
"2439","2017-08-03","29.214375",215
"2440","2015-04-12","27.5988571428571",102
"2441","2015-04-22","27.9751726190476",112
"2442","2016-08-13","29.0012023809524",226
"2443","2017-12-30","27.784755952381",364
"2444","2016-08-15","28.9892976190476",228
"2445","2015-09-27","29.3399583333333",270
"2446","2013-10-07","29.0036547619048",280
"2447","2017-11-06","28.8555238095238",310
"2448","2012-10-29","28.7991488095238",303
"2449","2016-09-12","29.8236726190476",256
"2450","2012-02-01","27.7646011904762",32
"2451","2017-01-29","26.9745833333333",29
"2452","2018-11-22","28.2259836309524",326
"2453","2017-02-27","26.8860535714286",58
"2454","2018-09-28","29.0275327380952",271
"2455","2017-01-10","27.7958511904762",10
"2456","2019-06-11","29.146400297619",162
"2457","2014-06-23","29.7059166666667",174
"2458","2015-09-23","29.4031875",266
"2459","2017-04-16","27.9341785714286",106
"2460","2020-03-10","27.2987083333333",70
"2461","2012-12-08","27.637",343
"2462","2020-03-23","27.7268504464286",83
"2463","2014-03-31","27.7616428571429",90
"2464","2013-12-26","28.5580297619048",360
"2465","2019-07-05","29.368896577381",186
"2466","2020-12-16","29.2090825892857",351
"2467","2020-04-10","27.9060491071429",101
"2468","2013-05-03","29.0410892857143",123
"2469","2017-02-10","26.9823660714286",41
"2470","2017-08-17","29.6910231481481",229
"2471","2021-09-11","29.3343928571429",254
"2472","2020-09-04","29.739287202381",248
"2473","2019-03-12","27.0149449404762",71
"2474","2013-09-16","29.3715833333333",259
"2475","2017-09-07","29.7072291666667",250
"2476","2020-08-31","29.7157455357143",244
"2477","2015-02-17","27.0935595238095",48
"2478","2021-02-26","28.0868117559524",57
"2479","2015-08-07","29.3074345238095",219
"2480","2012-04-21","28.2801369047619",112
"2481","2016-01-31","27.4305952380952",31
"2482","2014-09-26","29.0866785714286",269
"2483","2016-12-26","27.961130952381",361
"2484","2021-06-28","29.4383660714286",179
"2485","2019-09-04","28.8768244047619",247
"2486","2013-01-24","26.7901388888889",24
"2487","2012-11-29","28.2640119047619",334
"2488","2018-04-22","28.3909166666667",112
"2489","2020-01-27","27.4858616071429",27
"2490","2016-07-25","29.6726369047619",207
"2491","2014-07-20","29.5121666666667",201
"2492","2013-10-16","28.7656547619048",289
"2493","2016-02-22","27.1605357142857",53
"2494","2016-08-03","29.493869047619",216
"2495","2014-12-30","27.7369166666667",364
"2496","2018-08-25","29.0414345238095",237
"2497","2020-08-07","29.3036049107143",220
"2498","2017-02-06","26.9615705128205",37
"2499","2017-01-22","27.143494047619",22
"2500","2019-01-22","26.8482378787879",22
"2501","2020-01-09","27.8376986607143",9
"2502","2018-06-08","28.9217321428571",159
"2503","2017-09-01","29.3197797619048",244
"2504","2012-05-16","29.1485833333333",137
"2505","2018-09-21","29.0047916666667",264
"2506","2016-05-07","28.9198928571429",128
"2507","2012-03-07","27.7996547619048",67
"2508","2019-08-21","29.0189285714286",233
"2509","2019-01-10","27.4473541666667",10
"2510","2021-03-08","28.0134479166667",67
"2511","2018-03-12","27.8396166666667",71
"2512","2017-05-10","29.1017738095238",130
"2513","2015-07-10","28.6519523809524",191
"2514","2016-01-05","27.657255952381",5
"2515","2015-04-14","27.4628511904762",104
"2516","2021-02-20","27.9895305059524",51
"2517","2016-03-28","27.5884166666667",88
"2518","2020-04-01","28.0303608630952",92
"2519","2021-03-20","28.2840669642857",79
"2520","2020-07-26","29.2636897321429",208
"2521","2016-11-04","29.314630952381",309
"2522","2016-03-14","27.389875",74
"2523","2016-08-20","28.9818035714286",233
"2524","2012-12-15","28.5258571428571",350
"2525","2018-08-17","28.3305476190476",229
"2526","2018-09-12","28.7907321428571",255
"2527","2017-09-10","29.801625",253
"2528","2019-08-07","28.7973839285714",219
"2529","2013-09-30","29.2570833333333",273
"2530","2016-11-12","28.6523928571429",317
"2531","2015-04-26","27.9415714285714",116
"2532","2014-01-22","27.3890892857143",22
"2533","2017-11-11","28.8163095238095",315
"2534","2020-03-17","27.583400297619",77
"2535","2018-12-23","27.8713303571429",357
"2536","2020-06-11","29.515099702381",163
"2537","2018-02-04","27.4232142857143",35
"2538","2017-03-17","27.2420446428571",76
"2539","2014-08-23","29.6764285714286",235
"2540","2018-02-20","27.584130952381",51
"2541","2014-05-15","28.9189702380952",135
"2542","2017-11-20","28.6677738095238",324
"2543","2021-02-25","28.025921875",56
"2544","2012-04-02","28.4796428571429",93
"2545","2016-10-30","29.4307023809524",304
"2546","2017-04-20","28.1514642857143",110
"2547","2018-03-21","27.9532202380952",80
"2548","2014-01-07","28.1596666666667",7
"2549","2012-09-10","28.9581547619048",254
"2550","2015-02-08","26.5189285714286",39
"2551","2013-12-06","28.836869047619",340
"2552","2015-09-07","29.4713333333333",250
"2553","2014-12-18","27.806125",352
"2554","2013-08-17","29.1211607142857",229
"2555","2017-07-08","29.282943452381",189
"2556","2013-04-21","28.7816666666667",111
"2557","2017-06-16","29.5846547619048",167
"2558","2019-09-21","28.687849702381",264
"2559","2014-07-10","29.1470476190476",191
"2560","2018-02-09","27.2106845238095",40
"2561","2012-02-04","27.9650416666667",35
"2562","2012-08-16","29.1257857142857",229
"2563","2017-04-29","28.8292666666667",119
"2564","2019-03-09","26.7938950892857",68
"2565","2014-08-03","28.4222083333333",215
"2566","2021-01-09","28.4352961309524",9
"2567","2018-02-06","27.4067738095238",37
"2568","2017-09-17","29.3601220238095",260
"2569","2014-04-06","28.1376547619048",96
"2570","2018-10-13","29.2135104166667",286
"2571","2014-03-08","27.3703273809524",67
"2572","2016-12-01","29.0041964285714",336
"2573","2016-10-11","29.4849107142857",285
"2574","2012-10-04","28.4819583333333",278
"2575","2015-02-26","27.1340238095238",57
"2576","2020-10-05","29.7015632440476",279
"2577","2015-01-17","26.8852023809524",17
"2578","2013-07-18","28.2791488095238",199
"2579","2016-03-01","27.0305535714286",61
"2580","2016-06-03","29.0897261904762",155
"2581","2018-08-31","29.1555773809524",243
"2582","2020-04-13","28.0943110119048",104
"2583","2014-11-22","28.7620357142857",326
"2584","2014-02-22","26.932005952381",53
"2585","2020-06-18","29.3009397321429",170
"2586","2020-01-14","27.6719769345238",14
"2587","2015-02-03","26.9000595238095",34
"2588","2019-01-30","26.6292938988095",30
"2589","2015-12-13","28.9594166666667",347
"2590","2020-02-04","27.7606376488095",35
"2591","2018-10-05","28.9813425925926",278
"2592","2016-07-20","29.6327222222222",202
"2593","2017-10-27","28.8825625",300
"2594","2016-10-02","29.5135357142857",276
"2595","2013-03-24","27.9185416666667",83
"2596","2013-06-02","29.2466607142857",153
"2597","2019-01-10","27.4473541666667",10
"2598","2019-05-19","29.1202686011905",139
"2599","2016-05-29","28.9784226190476",150
"2600","2017-07-02","29.444255952381",183
"2601","2017-08-05","29.2210902777778",217
"2602","2012-12-04","28.0051964285714",339
"2603","2020-04-19","28.5004010416667",110
"2604","2016-07-05","28.8642738095238",187
"2605","2019-05-23","29.2544419642857",143
"2606","2019-10-02","29.1436436011905",275
"2607","2021-06-02","28.8666458333333",153
"2608","2020-06-04","29.3259352678571",156
"2609","2020-10-28","29.4653443396226",302
"2610","2020-03-08","27.3438876488095",68
"2611","2018-06-13","28.6867857142857",164
"2612","2013-01-06","27.5070119047619",6
"2613","2020-05-22","28.8790431547619",143
"2614","2021-02-23","27.8986785714286",54
"2615","2016-06-22","29.9060238095238",174
"2616","2014-03-09","27.3661785714286",68
"2617","2012-11-29","28.2640119047619",334
"2618","2012-10-27","28.8300654761905",301
"2619","2020-08-27","29.5785550595238",240
"2620","2013-08-05","28.4704236111111",217
"2621","2017-03-16","27.1800714285714",75
"2622","2018-01-14","28.261255952381",14
"2623","2019-01-21","26.8954356060606",21
"2624","2015-01-20","27.025494047619",20
"2625","2012-12-18","28.4300416666667",353
"2626","2012-02-07","27.8328273809524",38
"2627","2013-10-26","29.1610714285714",299
"2628","2013-01-27","26.8415972222222",27
"2629","2018-03-06","27.4776736111111",65
"2630","2015-05-10","28.808994047619",130
"2631","2015-06-09","29.7783273809524",160
"2632","2013-10-13","28.5524166666667",286
"2633","2020-06-30","29.1450639880952",182
"2634","2014-03-28","27.6293154761905",87
"2635","2016-04-01","27.7429821428571",92
"2636","2017-02-28","26.9408035714286",59
"2637","2017-09-07","29.7072291666667",250
"2638","2021-04-18","28.2716949404762",108
"2639","2015-12-30","27.9899464285714",364
"2640","2019-03-01","26.6224769345238",60
"2641","2016-11-22","28.8858511904762",327
"2642","2020-07-22","29.3004724702381",204
"2643","2020-09-10","29.9283757440476",254
"2644","2016-05-31","29.01475",152
"2645","2014-05-27","29.479744047619",147
"2646","2020-06-21","29.2316116071429",173
"2647","2017-04-04","27.4647291666667",94
"2648","2020-09-21","29.6371398809524",265
"2649","2016-09-26","29.7592847222222",270
"2650","2019-07-14","29.5063839285714",195
"2651","2014-07-06","29.3403154761905",187
"2652","2020-12-31","28.523646577381",366
"2653","2018-07-14","29.0408452380952",195
"2654","2018-09-20","28.9005909090909",263
"2655","2016-05-29","28.9784226190476",150
"2656","2014-01-23","27.4007797619048",23
"2657","2018-06-21","29.0740178571429",172
"2658","2019-07-16","29.360869047619",197
"2659","2013-10-22","29.2576845238095",295
"2660","2019-01-16","27.1665453869048",16
"2661","2012-08-15","29.1432083333333",228
"2662","2017-05-21","28.7375085910653",141
"2663","2019-12-22","28.056025297619",356
"2664","2013-12-07","28.8093511904762",341
"2665","2017-10-27","28.8825625",300
"2666","2017-07-15","29.331505952381",196
"2667","2021-06-23","29.5002269345238",174
"2668","2012-03-25","27.7921607142857",85
"2669","2013-10-17","28.8991130952381",290
"2670","2015-12-13","28.9594166666667",347
"2671","2018-01-26","27.7155238095238",26
"2672","2019-03-20","27.0984754464286",79
"2673","2017-02-28","26.9408035714286",59
"2674","2020-03-24","27.7681205357143",84
"2675","2014-10-28","29.5296071428571",301
"2676","2019-09-06","28.9291733630952",249
"2677","2020-05-08","28.5754799107143",129
"2678","2017-04-19","28.1006160714286",109
"2679","2012-02-24","27.9009345238095",55
"2680","2014-08-15","29.3900595238095",227
"2681","2018-10-06","29.0050416666667",279
"2682","2021-02-04","27.8528549107143",35
"2683","2021-03-19","28.2088407738095",78
"2684","2017-01-04","28.1296726190476",4
"2685","2012-08-10","29.045630952381",223
"2686","2015-06-08","29.7382916666667",159
"2687","2020-06-27","29.2392477678571",179
"2688","2021-09-10","29.3792083333333",253
"2689","2014-06-04","29.7718988095238",155
"2690","2016-11-22","28.8858511904762",327
"2691","2017-09-09","29.8031696428571",252
"2692","2020-06-15","29.406103422619",167
"2693","2016-05-14","28.3333511904762",135
"2694","2019-05-21","29.1176316964286",141
"2695","2017-08-22","29.3046666666667",234
"2696","2013-04-28","28.7041011904762",118
"2697","2018-03-20","27.9854523809524",79
"2698","2015-11-21","28.9899107142857",325
"2699","2012-07-09","29.3467976190476",191
"2700","2014-04-11","27.7393511904762",101
"2701","2012-04-06","28.3004047619048",97
"2702","2016-02-25","27.025505952381",56
"2703","2019-07-30","29.1341696428571",211
"2704","2019-07-30","29.1341696428571",211
"2705","2012-03-18","27.5034642857143",78
"2706","2017-06-15","29.5665892857143",166
"2707","2019-07-11","29.5627328869048",192
"2708","2013-04-10","28.3511547619048",100
"2709","2017-09-26","29.183266025641",269
"2710","2013-05-24","29.5270892857143",144
"2711","2018-04-08","28.3081071428571",98
"2712","2015-01-04","27.2290833333333",4
"2713","2017-12-23","27.7746369047619",357
"2714","2015-05-02","27.9880357142857",122
"2715","2012-06-06","29.2030833333333",158
"2716","2014-08-28","29.5934047619048",240
"2717","2021-09-28","29.4758973214286",271
"2718","2015-12-14","28.9654821428571",348
"2719","2015-11-30","28.7910416666667",334
"2720","2013-10-05","29.132625",278
"2721","2020-04-04","27.9690186011905",95
"2722","2015-01-24","27.4581904761905",24
"2723","2012-02-25","27.9231428571429",56
"2724","2012-04-12","28.2047142857143",103
"2725","2020-06-09","29.5282157738095",161
"2726","2015-09-12","29.49925",255
"2727","2021-02-24","27.9615",55
"2728","2014-03-15","27.1843928571429",74
"2729","2012-07-05","29.2334345238095",187
"2730","2020-11-01","29.3384583333333",306
"2731","2013-07-09","28.3805357142857",190
"2732","2019-01-31","26.6689129464286",31
"2733","2013-06-18","29.030619047619",169
"2734","2019-03-09","26.7938950892857",68
"2735","2017-07-27","28.971858974359",208
"2736","2012-07-08","29.3380654761905",190
"2737","2021-05-19","28.5989732142857",139
"2738","2013-10-31","29.0492321428571",304
"2739","2018-02-06","27.4067738095238",37
"2740","2013-07-25","28.4288928571429",206
"2741","2020-01-19","27.743140625",19
"2742","2017-02-17","26.4890737179487",48
"2743","2017-11-17","28.7338035714286",321
